codigo_ipress,anio,mes,_archivo,_registro,variable,anterior,actual,diferencia
00006371,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,22270,CA_ENFERMERAS,3.0,13.0,10.0
00006538,2024,2,data\raw\Capacidad\ConsultaA_2024_v22.csv,2175,CA_ENFERMERAS,2.0,12.0,10.0
00006580,2020,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,11764,CA_ENFERMERAS,28.0,61.0,33.0
00006580,2020,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,25487,CA_ENFERMERAS,23.0,51.0,28.0
00006733,2019,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,33115,CA_ENFERMERAS,43.0,94.0,51.0
00006733,2023,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,28812,CA_ENFERMERAS,40.0,149.0,109.0
00006918,2017,1,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,3535,CA_ENFERMERAS,81.0,243.0,162.0
00007113,2026,3,data\raw\Capacidad\ConsultaA_2026_v13.csv,24562,CA_ENFERMERAS,2.0,19.0,17.0
00007126,2024,2,data\raw\Capacidad\ConsultaA_2024_v22.csv,4999,CA_ENFERMERAS,27.0,59.0,32.0
00007314,2018,12,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,29828,CA_ENFERMERAS,15.0,0.0,-15.0
00007314,2019,2,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,1433,CA_ENFERMERAS,0.0,15.0,15.0
00007637,2017,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,8748,CA_ENFERMERAS,50.0,106.0,56.0
00007637,2021,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,19922,CA_ENFERMERAS,50.0,140.0,90.0
00007639,2021,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,24459,CA_ENFERMERAS,1.0,189.0,188.0
00007734,2024,3,data\raw\Capacidad\ConsultaA_2024_v22.csv,5054,CA_ENFERMERAS,27.0,56.0,29.0
00008024,2019,9,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,22431,CA_ENFERMERAS,17.0,79.0,62.0
00008024,2026,1,data\raw\Capacidad\ConsultaA_2026_v13.csv,29827,CA_ENFERMERAS,3.0,20.0,17.0
00008108,2024,11,data\raw\Capacidad\ConsultaA_2024_v22.csv,44549,CA_ENFERMERAS,27.0,57.0,30.0
00008215,2023,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,19200,CA_ENFERMERAS,4.0,21.0,17.0
00008269,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,42187,CA_ENFERMERAS,0.0,12.0,12.0
00008269,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,337,CA_ENFERMERAS,12.0,0.0,-12.0
00008281,2021,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,5792,CA_ENFERMERAS,41.0,0.0,-41.0
00008281,2021,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,7692,CA_ENFERMERAS,0.0,127.0,127.0
00008281,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,12778,CA_ENFERMERAS,3.0,44.0,41.0
00008281,2024,11,data\raw\Capacidad\ConsultaA_2024_v22.csv,569,CA_ENFERMERAS,30.0,0.0,-30.0
00008281,2024,12,data\raw\Capacidad\ConsultaA_2024_v22.csv,32521,CA_ENFERMERAS,0.0,33.0,33.0
00008281,2026,4,data\raw\Capacidad\ConsultaA_2026_v13.csv,15255,CA_ENFERMERAS,35.0,0.0,-35.0
00008281,2026,5,data\raw\Capacidad\ConsultaA_2026_v13.csv,31442,CA_ENFERMERAS,0.0,30.0,30.0
00008281,2026,6,data\raw\Capacidad\ConsultaA_2026_v13.csv,36594,CA_ENFERMERAS,30.0,0.0,-30.0
00008281,2026,7,data\raw\Capacidad\ConsultaA_2026_v13.csv,16338,CA_ENFERMERAS,0.0,34.0,34.0
00008378,2020,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16515,CA_ENFERMERAS,3.0,20.0,17.0
00008378,2023,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,32842,CA_ENFERMERAS,24.0,222.0,198.0
00008564,2020,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,35116,CA_ENFERMERAS,74.0,345.0,271.0
00008564,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,8355,CA_ENFERMERAS,6.0,291.0,285.0
00008577,2015,9,data\raw\Capacidad\ConsultaA_Recurso_Salud_2015_v1.csv,307,CA_ENFERMERAS,417.0,0.0,-417.0
00008577,2015,10,data\raw\Capacidad\ConsultaA_Recurso_Salud_2015_v1.csv,309,CA_ENFERMERAS,0.0,422.0,422.0
00008577,2015,11,data\raw\Capacidad\ConsultaA_Recurso_Salud_2015_v1.csv,306,CA_ENFERMERAS,422.0,0.0,-422.0
00008577,2015,12,data\raw\Capacidad\ConsultaA_Recurso_Salud_2015_v1.csv,305,CA_ENFERMERAS,0.0,423.0,423.0
00008577,2016,7,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,1869,CA_ENFERMERAS,395.0,0.0,-395.0
00008577,2016,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,1868,CA_ENFERMERAS,0.0,391.0,391.0
00008577,2017,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,4281,CA_ENFERMERAS,393.0,0.0,-393.0
00008577,2017,10,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,4275,CA_ENFERMERAS,0.0,419.0,419.0
00008577,2018,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,928,CA_ENFERMERAS,421.0,0.0,-421.0
00008577,2018,6,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,8480,CA_ENFERMERAS,0.0,424.0,424.0
00008577,2018,7,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,13367,CA_ENFERMERAS,424.0,0.0,-424.0
00008577,2018,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,19949,CA_ENFERMERAS,0.0,424.0,424.0
00008577,2019,3,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,6710,CA_ENFERMERAS,398.0,0.0,-398.0
00008577,2019,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,9712,CA_ENFERMERAS,0.0,395.0,395.0
00008577,2020,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,40701,CA_ENFERMERAS,69.0,161.0,92.0
00008577,2021,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,12787,CA_ENFERMERAS,141.0,288.0,147.0
00008577,2023,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,728,CA_ENFERMERAS,161.0,341.0,180.0
00008653,2021,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,23912,CA_ENFERMERAS,16.0,34.0,18.0
00008653,2022,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,10080,CA_ENFERMERAS,32.0,151.0,119.0
00008671,2016,6,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,1919,CA_ENFERMERAS,11.0,111.0,100.0
00008730,2021,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,22889,CA_ENFERMERAS,14.0,40.0,26.0
00008730,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,50490,CA_ENFERMERAS,15.0,30.0,15.0
00008746,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,20637,CA_ENFERMERAS,237.0,712.0,475.0
00008956,2020,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,37138,CA_ENFERMERAS,34.0,0.0,-34.0
00008956,2020,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,20306,CA_ENFERMERAS,0.0,26.0,26.0
00008956,2020,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,37059,CA_ENFERMERAS,38.0,0.0,-38.0
00008956,2020,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,27244,CA_ENFERMERAS,0.0,38.0,38.0
00008956,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,6590,CA_ENFERMERAS,38.0,0.0,-38.0
00008956,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,7253,CA_ENFERMERAS,0.0,39.0,39.0
00008956,2023,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,8113,CA_ENFERMERAS,38.0,0.0,-38.0
00008956,2023,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,4443,CA_ENFERMERAS,0.0,39.0,39.0
00008956,2023,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,15510,CA_ENFERMERAS,39.0,0.0,-39.0
00008956,2023,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,19445,CA_ENFERMERAS,0.0,38.0,38.0
00008956,2024,3,data\raw\Capacidad\ConsultaA_2024_v22.csv,28656,CA_ENFERMERAS,36.0,0.0,-36.0
00008956,2024,4,data\raw\Capacidad\ConsultaA_2024_v22.csv,30012,CA_ENFERMERAS,0.0,38.0,38.0
00009042,2020,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,24787,CA_ENFERMERAS,66.0,227.0,161.0
00009042,2021,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,22442,CA_ENFERMERAS,94.0,205.0,111.0
00009042,2021,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,23185,CA_ENFERMERAS,71.0,208.0,137.0
00009042,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,16122,CA_ENFERMERAS,75.0,180.0,105.0
00009053,2018,1,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,1425,CA_ENFERMERAS,51.0,0.0,-51.0
00009053,2018,2,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,4481,CA_ENFERMERAS,0.0,51.0,51.0
00009054,2021,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,15356,CA_ENFERMERAS,26.0,57.0,31.0
00009054,2022,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,6427,CA_ENFERMERAS,4.0,40.0,36.0
00009153,2022,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,37675,CA_ENFERMERAS,5.0,50.0,45.0
00009188,2021,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,20871,CA_ENFERMERAS,51.0,114.0,63.0
00009234,2024,1,data\raw\Capacidad\ConsultaA_2024_v22.csv,3422,CA_ENFERMERAS,18.0,36.0,18.0
00009288,2023,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,17202,CA_ENFERMERAS,2.0,13.0,11.0
00009296,2021,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,10087,CA_ENFERMERAS,11.0,0.0,-11.0
00009296,2021,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,12919,CA_ENFERMERAS,0.0,11.0,11.0
00009599,2023,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,14854,CA_ENFERMERAS,8.0,80.0,72.0
00009600,2023,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,15020,CA_ENFERMERAS,10.0,81.0,71.0
00009749,2016,3,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,2371,CA_ENFERMERAS,34.0,3133.0,3099.0
00009749,2021,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,3006,CA_ENFERMERAS,28.0,65.0,37.0
00009749,2021,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,11123,CA_ENFERMERAS,23.0,48.0,25.0
00009749,2023,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,19971,CA_ENFERMERAS,23.0,46.0,23.0
00010244,2017,11,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,5836,CA_ENFERMERAS,17.0,37.0,20.0
00010244,2018,2,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,348,CA_ENFERMERAS,16.0,34.0,18.0
00010244,2019,6,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,8672,CA_ENFERMERAS,44.0,98.0,54.0
00010244,2019,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,19303,CA_ENFERMERAS,37.0,94.0,57.0
00010244,2020,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,22759,CA_ENFERMERAS,34.0,135.0,101.0
00010251,2023,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,30188,CA_ENFERMERAS,40.0,0.0,-40.0
00010251,2024,1,data\raw\Capacidad\ConsultaA_2024_v22.csv,37953,CA_ENFERMERAS,0.0,39.0,39.0
00010251,2024,11,data\raw\Capacidad\ConsultaA_2024_v22.csv,1964,CA_ENFERMERAS,36.0,0.0,-36.0
00010251,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,35350,CA_ENFERMERAS,0.0,43.0,43.0
00010272,2019,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,7214,CA_ENFERMERAS,28.0,78.0,50.0
00010272,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,5032,CA_ENFERMERAS,36.0,72.0,36.0
00010272,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,13189,CA_ENFERMERAS,16.0,72.0,56.0
00010710,2019,6,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,14220,CA_ENFERMERAS,0.0,11.0,11.0
00010777,2023,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,27984,CA_ENFERMERAS,6.0,18.0,12.0
00010777,2024,2,data\raw\Capacidad\ConsultaA_2024_v22.csv,3919,CA_ENFERMERAS,18.0,70.0,52.0
00010827,2021,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,5656,CA_ENFERMERAS,10.0,23.0,13.0
00010883,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,39536,CA_ENFERMERAS,18.0,76.0,58.0
00011213,2019,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,8247,CA_ENFERMERAS,33.0,77.0,44.0
00011241,2020,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14133,CA_ENFERMERAS,2.0,12.0,10.0
00011241,2020,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,29153,CA_ENFERMERAS,2.0,12.0,10.0
00011421,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,38111,CA_ENFERMERAS,12.0,0.0,-12.0
00011421,2025,11,data\raw\Capacidad\ConsultaA_2025_v22.csv,55003,CA_ENFERMERAS,0.0,11.0,11.0
00011421,2025,12,data\raw\Capacidad\ConsultaA_2025_v22.csv,53125,CA_ENFERMERAS,11.0,0.0,-11.0
00011421,2026,1,data\raw\Capacidad\ConsultaA_2026_v13.csv,39775,CA_ENFERMERAS,0.0,12.0,12.0
00011421,2026,3,data\raw\Capacidad\ConsultaA_2026_v13.csv,5973,CA_ENFERMERAS,12.0,0.0,-12.0
00011421,2026,7,data\raw\Capacidad\ConsultaA_2026_v13.csv,30656,CA_ENFERMERAS,10.0,0.0,-10.0
00011794,2024,12,data\raw\Capacidad\ConsultaA_2024_v22.csv,35185,CA_ENFERMERAS,13.0,31.0,18.0
00011803,2023,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,26,CA_ENFERMERAS,11.0,22.0,11.0
00011833,2021,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,7974,CA_ENFERMERAS,18.0,48.0,30.0
00012206,2024,3,data\raw\Capacidad\ConsultaA_2024_v22.csv,15392,CA_ENFERMERAS,2.0,20.0,18.0
00012219,2018,3,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,6352,CA_ENFERMERAS,45.0,93.0,48.0
00012219,2021,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,4653,CA_ENFERMERAS,17.0,41.0,24.0
00012219,2023,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,19914,CA_ENFERMERAS,39.0,0.0,-39.0
00012219,2023,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,27614,CA_ENFERMERAS,0.0,40.0,40.0
00012219,2023,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,29560,CA_ENFERMERAS,40.0,0.0,-40.0
00012219,2023,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,34338,CA_ENFERMERAS,0.0,43.0,43.0
00012243,2023,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,39552,CA_ENFERMERAS,17.0,49.0,32.0
00012243,2024,9,data\raw\Capacidad\ConsultaA_2024_v22.csv,21051,CA_ENFERMERAS,46.0,480.0,434.0
00012301,2020,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,34145,CA_ENFERMERAS,13.0,70.0,57.0
00012301,2025,12,data\raw\Capacidad\ConsultaA_2025_v22.csv,60187,CA_ENFERMERAS,6.0,77.0,71.0
00012366,2017,5,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,6870,CA_ENFERMERAS,13.0,27.0,14.0
00012366,2020,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,12456,CA_ENFERMERAS,10.0,23.0,13.0
00012666,2026,3,data\raw\Capacidad\ConsultaA_2026_v13.csv,4272,CA_ENFERMERAS,76.0,0.0,-76.0
00012666,2026,5,data\raw\Capacidad\ConsultaA_2026_v13.csv,23570,CA_ENFERMERAS,0.0,71.0,71.0
00012765,2016,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,3205,CA_ENFERMERAS,6.0,16.0,10.0
00012765,2016,9,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,3203,CA_ENFERMERAS,16.0,60.0,44.0
00012765,2016,11,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,3208,CA_ENFERMERAS,8.0,60.0,52.0
00012765,2017,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,6845,CA_ENFERMERAS,6.0,16.0,10.0
00012765,2017,12,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,6856,CA_ENFERMERAS,6.0,16.0,10.0
00012765,2018,5,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,4245,CA_ENFERMERAS,6.0,40.0,34.0
00012765,2018,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,14959,CA_ENFERMERAS,6.0,16.0,10.0
00012765,2018,10,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,12702,CA_ENFERMERAS,16.0,40.0,24.0
00012765,2019,5,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,9222,CA_ENFERMERAS,6.0,40.0,34.0
00012765,2019,11,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,25602,CA_ENFERMERAS,5.0,20.0,15.0
00012907,2021,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,10170,CA_ENFERMERAS,23.0,0.0,-23.0
00012907,2021,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,2703,CA_ENFERMERAS,0.0,22.0,22.0
00012923,2019,5,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,10017,CA_ENFERMERAS,0.0,10.0,10.0
00012975,2015,12,data\raw\Capacidad\ConsultaA_Recurso_Salud_2015_v1.csv,436,CA_ENFERMERAS,0.0,33.0,33.0
00013012,2020,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,21208,CA_ENFERMERAS,3.0,21.0,18.0
00013290,2016,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,2072,CA_ENFERMERAS,183.0,399.0,216.0
00013291,2020,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,31642,CA_ENFERMERAS,122.0,282.0,160.0
00013296,2023,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,28218,CA_ENFERMERAS,6.0,120.0,114.0
00013395,2019,8,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,23784,CA_ENFERMERAS,8.0,22.0,14.0
00013494,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,38227,CA_ENFERMERAS,27.0,59.0,32.0
00013494,2026,4,data\raw\Capacidad\ConsultaA_2026_v13.csv,29969,CA_ENFERMERAS,24.0,59.0,35.0
00013494,2026,6,data\raw\Capacidad\ConsultaA_2026_v13.csv,21906,CA_ENFERMERAS,14.0,56.0,42.0
00013722,2017,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,7308,CA_ENFERMERAS,58.0,570.0,512.0
00013722,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,4352,CA_ENFERMERAS,58.0,0.0,-58.0
00013722,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,10118,CA_ENFERMERAS,0.0,58.0,58.0
00013722,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,38585,CA_ENFERMERAS,58.0,0.0,-58.0
00013722,2026,7,data\raw\Capacidad\ConsultaA_2026_v13.csv,7005,CA_ENFERMERAS,0.0,58.0,58.0
00014147,2024,8,data\raw\Capacidad\ConsultaA_2024_v22.csv,9626,CA_ENFERMERAS,68.0,0.0,-68.0
00014147,2024,9,data\raw\Capacidad\ConsultaA_2024_v22.csv,19586,CA_ENFERMERAS,0.0,72.0,72.0
00014501,2018,5,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,6010,CA_ENFERMERAS,159.0,0.0,-159.0
00014501,2018,6,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,317,CA_ENFERMERAS,0.0,158.0,158.0
00014718,2021,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,20197,CA_ENFERMERAS,2.0,29.0,27.0
00015118,2016,11,data\raw\Capacidad\ConsultaA_Recurso_Salud_2016_v1.csv,3466,CA_ENFERMERAS,62.0,625.0,563.0
00015118,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,25632,CA_ENFERMERAS,67.0,0.0,-67.0
00015118,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,22214,CA_ENFERMERAS,0.0,66.0,66.0
00015118,2026,7,data\raw\Capacidad\ConsultaA_2026_v13.csv,26947,CA_ENFERMERAS,61.0,0.0,-61.0
00015904,2018,1,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,2274,CA_ENFERMERAS,10.0,20.0,10.0
00016094,2017,12,data\raw\Capacidad\ConsultaA_Recurso_Salud_2017_v1.csv,7142,CA_ENFERMERAS,5.0,39.0,34.0
00016094,2019,2,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,238,CA_ENFERMERAS,2.0,51.0,49.0
00016094,2023,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,3180,CA_ENFERMERAS,70.0,0.0,-70.0
00016094,2023,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,4505,CA_ENFERMERAS,0.0,71.0,71.0
00016094,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,12855,CA_ENFERMERAS,1.0,58.0,57.0
00016157,2020,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,20431,CA_ENFERMERAS,62.0,130.0,68.0
00016481,2021,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,25713,CA_ENFERMERAS,6.0,18.0,12.0
00016541,2018,11,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,28545,CA_ENFERMERAS,2.0,18.0,16.0
00016541,2024,3,data\raw\Capacidad\ConsultaA_2024_v22.csv,30109,CA_ENFERMERAS,11.0,0.0,-11.0
00016541,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,21927,CA_ENFERMERAS,0.0,13.0,13.0
00016552,2018,11,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,28592,CA_ENFERMERAS,2.0,15.0,13.0
00016552,2019,12,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,30669,CA_ENFERMERAS,2.0,15.0,13.0
00016721,2023,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,11264,CA_ENFERMERAS,10.0,78.0,68.0
00016721,2023,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,35379,CA_ENFERMERAS,10.0,83.0,73.0
00016744,2020,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,21030,CA_ENFERMERAS,37.0,94.0,57.0
00016830,2020,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,15212,CA_ENFERMERAS,9.0,37.0,28.0
00017024,2020,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,8896,CA_ENFERMERAS,393.0,0.0,-393.0
00017024,2020,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,18732,CA_ENFERMERAS,0.0,393.0,393.0
00017024,2023,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2023_v24.csv,5038,CA_ENFERMERAS,7.0,406.0,399.0
00017690,2018,10,data\raw\Capacidad\ConsultaA_Recurso_Salud_2018_v2.csv,21737,CA_ENFERMERAS,0.0,11.0,11.0
00017690,2019,4,data\raw\Capacidad\ConsultaA_Recurso_Salud_2019_v7.csv,2371,CA_ENFERMERAS,0.0,10.0,10.0
00017690,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,3799,CA_ENFERMERAS,0.0,11.0,11.0
00017690,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,3075,CA_ENFERMERAS,11.0,0.0,-11.0
00017690,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,18360,CA_ENFERMERAS,0.0,11.0,11.0
00017690,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23120,CA_ENFERMERAS,11.0,0.0,-11.0
00018985,2024,1,data\raw\Capacidad\ConsultaA_2024_v22.csv,37129,CA_ENFERMERAS,1.0,119.0,118.0
00019748,2021,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,4033,CA_ENFERMERAS,9.0,62.0,53.0
00020346,2020,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,40200,CA_ENFERMERAS,10.0,0.0,-10.0
00020674,2021,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2021_v19.csv,26817,CA_ENFERMERAS,1.0,84.0,83.0
00021551,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,17365,CA_ENFERMERAS,4.0,16.0,12.0
