codigo_ipress,anio,mes,servicio_hospitalizacion,total_camas,CA_CAMAS,diferencia,diferencia_absoluta,diferencia_porcentual,estado_match,_archivo,_registro
00006211,2022,11,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,11,122.0,-111.0,111.0,-90.98360655737704,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33006.0
00006211,2022,11,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,14,122.0,-108.0,108.0,-88.52459016393442,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33006.0
00006211,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,16,122.0,-106.0,106.0,-86.88524590163934,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33006.0
00008489,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,14,83.0,-69.0,69.0,-83.13253012048193,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00008489,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,4,83.0,-79.0,79.0,-95.18072289156626,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00008489,2022,11,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,14,83.0,-69.0,69.0,-83.13253012048193,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00008489,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,24,83.0,-59.0,59.0,-71.08433734939759,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00008489,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,5,83.0,-78.0,78.0,-93.97590361445783,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00008489,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,4,83.0,-79.0,79.0,-95.18072289156626,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00008489,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),7,83.0,-76.0,76.0,-91.56626506024097,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00008489,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),6,83.0,-77.0,77.0,-92.7710843373494,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27333.0
00006213,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,26,71.0,-45.0,45.0,-63.38028169014085,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24258.0
00006213,2022,11,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,11,71.0,-60.0,60.0,-84.50704225352112,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24258.0
00006213,2022,11,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,14,71.0,-57.0,57.0,-80.28169014084507,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24258.0
00006213,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,20,71.0,-51.0,51.0,-71.83098591549296,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24258.0
00006213,2022,11,UNIDAD DE CUIDADOS CRITICOS,6,71.0,-65.0,65.0,-91.54929577464789,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24258.0
00006213,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI) MEDICINA,5,71.0,-66.0,66.0,-92.95774647887323,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24258.0
00006213,2022,11,HOSPIT. EN UNIDAD DE CUID.INTEN.-UNIDAD DE TRAUMA SHOCK-,5,71.0,-66.0,66.0,-92.95774647887323,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24258.0
00010751,2022,11,HOSPITALIZACIÓN,250,264.0,-14.0,14.0,-5.303030303030303,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28266.0
00007632,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,34,108.0,-74.0,74.0,-68.51851851851852,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26925.0
00007632,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,32,108.0,-76.0,76.0,-70.37037037037037,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26925.0
00007632,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,26,108.0,-82.0,82.0,-75.92592592592592,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26925.0
00007632,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,11,108.0,-97.0,97.0,-89.81481481481481,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26925.0
00007632,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,5,108.0,-103.0,103.0,-95.37037037037037,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26925.0
00016094,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,24,65.0,-41.0,41.0,-63.07692307692307,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31310.0
00016094,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,43,65.0,-22.0,22.0,-33.84615384615385,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31310.0
00016918,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,33,241.0,-208.0,208.0,-86.30705394190872,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TÓRAX Y CARDIOVASCULAR,35,241.0,-206.0,206.0,-85.47717842323651,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TRANSPLANTES,5,241.0,-236.0,236.0,-97.9253112033195,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,32,241.0,-209.0,209.0,-86.72199170124482,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA QUEMADOS,18,241.0,-223.0,223.0,-92.5311203319502,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,35,241.0,-206.0,206.0,-85.47717842323651,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,17,241.0,-224.0,224.0,-92.9460580912863,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,29,241.0,-212.0,212.0,-87.96680497925311,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ONCOLOGÍA PEDIÁTRICA,3,241.0,-238.0,238.0,-98.7551867219917,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,HOSPITALIZACIÓN DE MEDICINA HEMATOLOGÍA,24,241.0,-217.0,217.0,-90.04149377593362,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI) CARDIOLOGIA,9,241.0,-232.0,232.0,-96.2655601659751,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEONATOLOGÍA,8,241.0,-233.0,233.0,-96.6804979253112,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEUROQUIRÚRGICA,10,241.0,-231.0,231.0,-95.850622406639,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) PEDIÁTRICA,12,241.0,-229.0,229.0,-95.0207468879668,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) CARDIOVASCULAR,14,241.0,-227.0,227.0,-94.1908713692946,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS (UCIN) NEONATAL,6,241.0,-235.0,235.0,-97.5103734439834,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00016918,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE QUEMADOS (GRAN QUEMADO),6,241.0,-235.0,235.0,-97.5103734439834,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24961.0
00008317,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,8,43.0,-35.0,35.0,-81.3953488372093,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27878.0
00008317,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,2,43.0,-41.0,41.0,-95.34883720930233,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27878.0
00008317,2022,11,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,13,43.0,-30.0,30.0,-69.76744186046511,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27878.0
00008317,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,9,43.0,-34.0,34.0,-79.06976744186046,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27878.0
00008317,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,8,43.0,-35.0,35.0,-81.3953488372093,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27878.0
00008317,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,3,43.0,-40.0,40.0,-93.02325581395348,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27878.0
00005617,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,41,145.0,-104.0,104.0,-71.72413793103448,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,37436.0
00005617,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,12,145.0,-133.0,133.0,-91.72413793103448,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,37436.0
00005617,2022,11,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,54,145.0,-91.0,91.0,-62.758620689655174,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,37436.0
00005617,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,32,145.0,-113.0,113.0,-77.93103448275862,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,37436.0
00005617,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,72,145.0,-73.0,73.0,-50.3448275862069,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,37436.0
00005617,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),10,145.0,-135.0,135.0,-93.10344827586206,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,37436.0
00005987,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,98,467.0,-369.0,369.0,-79.01498929336188,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,96,467.0,-371.0,371.0,-79.44325481798715,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,96,467.0,-371.0,371.0,-79.44325481798715,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,14,467.0,-453.0,453.0,-97.00214132762312,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,24,467.0,-443.0,443.0,-94.86081370449678,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,54,467.0,-413.0,413.0,-88.43683083511777,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),12,467.0,-455.0,455.0,-97.4304068522484,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEONATOLOGÍA,9,467.0,-458.0,458.0,-98.07280513918629,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) PEDIÁTRICA,4,467.0,-463.0,463.0,-99.14346895074947,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00005987,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),8,467.0,-459.0,459.0,-98.28693790149893,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36060.0
00007633,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,64,360.0,-296.0,296.0,-82.22222222222221,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007633,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TRANSPLANTES,8,360.0,-352.0,352.0,-97.77777777777777,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007633,2022,11,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,62,360.0,-298.0,298.0,-82.77777777777777,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007633,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,17,360.0,-343.0,343.0,-95.27777777777777,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007633,2022,11,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,34,360.0,-326.0,326.0,-90.55555555555556,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007633,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,108,360.0,-252.0,252.0,-70.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007633,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA TROPICAL E INFECCIOSAS,34,360.0,-326.0,326.0,-90.55555555555556,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007633,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,33,360.0,-327.0,327.0,-90.83333333333333,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23573.0
00007733,2022,11,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL ADULTO Y GERONTE,40,64.0,-24.0,24.0,-37.5,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28658.0
00007733,2022,11,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL NIÑO Y DEL ADOLESCENTE,12,64.0,-52.0,52.0,-81.25,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28658.0
00007733,2022,11,HOSPITALIZACIÓN MEDICINA PSIQUIATRÍA PISIQUIATRIA/ SALUD MENTAL Y ADICCIONES,12,64.0,-52.0,52.0,-81.25,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28658.0
00008564,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,20,24.0,-4.0,4.0,-16.666666666666664,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24527.0
00014718,2022,11,HOSPITALIZACIÓN DE MEDICINA GERIATRIA,21,21.0,0.0,0.0,0.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26700.0
00008318,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,11,48.0,-37.0,37.0,-77.08333333333334,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28572.0
00008318,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,5,48.0,-43.0,43.0,-89.58333333333334,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28572.0
00008318,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,17,48.0,-31.0,31.0,-64.58333333333334,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28572.0
00008318,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,2,48.0,-46.0,46.0,-95.83333333333334,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28572.0
00008318,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,4,48.0,-44.0,44.0,-91.66666666666666,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28572.0
00008318,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),4,48.0,-44.0,44.0,-91.66666666666666,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28572.0
00010434,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,174,196.0,-22.0,22.0,-11.224489795918368,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31777.0
00010434,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI) MEDICINA,10,196.0,-186.0,186.0,-94.89795918367348,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31777.0
00010434,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),12,196.0,-184.0,184.0,-93.87755102040816,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31777.0
00005948,2022,11,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL ADULTO Y GERONTE,115,127.0,-12.0,12.0,-9.448818897637794,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,36364.0
00006210,2022,11,HOSPITALIZACIÓN QUIRÚRGICA ONCOLOGÍA QUIRÚRGICA,176,445.0,-269.0,269.0,-60.449438202247194,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,35727.0
00006210,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA GINECOLOGIA ONCOLOGICA,27,445.0,-418.0,418.0,-93.93258426966293,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,35727.0
00006210,2022,11,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,153,445.0,-292.0,292.0,-65.61797752808988,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,35727.0
00006210,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ONCOLOGÍA PEDIÁTRICA,45,445.0,-400.0,400.0,-89.8876404494382,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,35727.0
00006210,2022,11,UNIDAD DE CUIDADOS CRITICOS,11,445.0,-434.0,434.0,-97.52808988764045,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,35727.0
00008741,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,12,67.0,-55.0,55.0,-82.08955223880598,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34287.0
00008741,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,3,67.0,-64.0,64.0,-95.52238805970148,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34287.0
00008741,2022,11,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,15,67.0,-52.0,52.0,-77.61194029850746,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34287.0
00008741,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,17,67.0,-50.0,50.0,-74.6268656716418,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34287.0
00008741,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,6,67.0,-61.0,61.0,-91.04477611940298,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34287.0
00008741,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),4,67.0,-63.0,63.0,-94.02985074626866,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34287.0
00023159,2022,11,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,52,354.0,-302.0,302.0,-85.31073446327684,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,12,354.0,-342.0,342.0,-96.61016949152543,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,42,354.0,-312.0,312.0,-88.13559322033898,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,48,354.0,-306.0,306.0,-86.4406779661017,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,HOSPITALIZACIÓN MEDICINA PSIQUIATRÍA PISIQUIATRIA/ SALUD MENTAL Y ADICCIONES,4,354.0,-350.0,350.0,-98.87005649717514,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,24,354.0,-330.0,330.0,-93.22033898305084,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),31,354.0,-323.0,323.0,-91.24293785310734,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEONATOLOGÍA,8,354.0,-346.0,346.0,-97.74011299435028,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) PEDIÁTRICA,6,354.0,-348.0,348.0,-98.30508474576271,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00023159,2022,11,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS (UCIN) NEONATAL,15,354.0,-339.0,339.0,-95.76271186440678,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26445.0
00009188,2022,12,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,18,50.0,-32.0,32.0,-64.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30215.0
00009188,2022,12,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,3,50.0,-47.0,47.0,-94.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30215.0
00009188,2022,12,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,12,50.0,-38.0,38.0,-76.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30215.0
00009188,2022,12,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,10,50.0,-40.0,40.0,-80.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30215.0
00009188,2022,12,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,6,50.0,-44.0,44.0,-88.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30215.0
00009188,2022,12,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,1,50.0,-49.0,49.0,-98.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30215.0
00009188,2022,12,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI) MEDICINA,6,50.0,-44.0,44.0,-88.0,unico,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30215.0
