codigo_ipress,anio,mes,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,departamento,provincia,distrito,sector,categoria,nombre_ipress,_codigo_original,_anio_original,_mes_original,_clave_valida,_archivo,_registro,_huella_fila,original_ANHO,original_MES,original_UBIGEO,original_DEPARTAMENTO,original_PROVINCIA,original_DISTRITO,original_SECTOR,original_CATEGORIA,original_CO_IPRESS,original_RAZON_SOC,original_CA_CONSULTORIOS,original_CA_CONSULTORIOS_FN,original_CA_CAMAS,original_CA_MEDICOS_TOTAL,original_CA_MEDICOS_SERUM,original_CA_MEDICOS_RESIDENTES,original_CA_ENFERMERAS,original_CA_ODONTOLOGOS,original_CA_PSICOLOGOS,original_CA_NUTRICIONISTAS,original_CA_TECNOLOGOS_MEDICOS,original_CA_OBSTETRICES,original_CA_FARMACEUTICOS,original_CA_AUXILIARES,original_CA_OTROS_PROF,original_CA_AMBULANCIAS,filas_originales,versiones_distintas,estado_calidad_a,cantidad_eliminada
00002384,2020,4,3,4,0,11,CUSCO,CANCHIS,SICUANI,GOBIERNO REGIONAL,I-3,PAMPAPHALLA,00002384,2020,04,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,12502,6907145831429590662,2020,04,080601,CUSCO,CANCHIS,SICUANI,GOBIERNO REGIONAL,I-3,00002384,PAMPAPHALLA,10,18,3,4,0,0,11,4,2,3,0,6,1,16,3,1,4,2,AMBIGUA,0
00003590,2020,1,6,1,0,5,AYACUCHO,HUAMANGA,VINCHOS,GOBIERNO REGIONAL,I-3,PUTACCA,00003590,2020,01,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,12528,4258810354666175792,2020,01,050114,AYACUCHO,HUAMANGA,VINCHOS,GOBIERNO REGIONAL,I-3,00003590,PUTACCA,9,9,6,1,1,0,5,3,0,0,0,5,0,3,0,1,10,2,AMBIGUA,0
00003593,2020,1,1,0,0,2,AYACUCHO,CANGALLO,CHUSCHI,GOBIERNO REGIONAL,I-1,PUNKUPATA,00003593,2020,01,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,12529,4252768543666368922,2020,01,050202,AYACUCHO,CANGALLO,CHUSCHI,GOBIERNO REGIONAL,I-1,00003593,PUNKUPATA,2,4,1,0,0,0,2,0,0,0,0,1,0,0,1,0,10,2,AMBIGUA,0
00000641,2020,2,0,1,1,1,JUNIN,CONCEPCION,SAN JOSE DE QUERO,GOBIERNO REGIONAL,I-3,SAN JOSE DE QUERO,00000641,2020,02,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,12890,8476292567740293565,2020,02,120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,GOBIERNO REGIONAL,I-3,00000641,SAN JOSE DE QUERO,8,6,0,1,1,1,1,0,0,0,0,1,0,2,0,0,2,2,AMBIGUA,0
00000645,2020,2,0,1,1,2,JUNIN,CONCEPCION,SAN JOSE DE QUERO,GOBIERNO REGIONAL,I-2,USIBAMBA,00000645,2020,02,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,12894,10092094861727742676,2020,02,120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,GOBIERNO REGIONAL,I-2,00000645,USIBAMBA,6,6,0,1,1,1,2,1,0,0,0,1,0,2,0,0,2,2,AMBIGUA,0
00000794,2020,3,0,0,0,3,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,CHAULAN,00000794,2020,03,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,13050,9723287020806576408,2020,03,100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,00000794,CHAULAN,6,10,0,0,0,0,3,1,0,0,0,5,0,0,1,1,5,2,AMBIGUA,0
00000794,2020,3,0,1,0,3,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,CHAULAN,00000794,2020,03,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,13054,13074647754151155020,2020,03,100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,00000794,CHAULAN,6,10,0,1,0,0,3,1,0,0,0,5,0,0,1,1,5,2,AMBIGUA,0
00000794,2020,3,0,1,0,3,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,CHAULAN,00000794,2020,03,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,13056,13074647754151155020,2020,03,100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,00000794,CHAULAN,6,10,0,1,0,0,3,1,0,0,0,5,0,0,1,1,5,2,AMBIGUA,0
00000794,2020,3,0,1,0,3,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,CHAULAN,00000794,2020,03,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,13059,13074647754151155020,2020,03,100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,00000794,CHAULAN,6,10,0,1,0,0,3,1,0,0,0,5,0,0,1,1,5,2,AMBIGUA,0
00000794,2020,3,0,1,0,3,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,CHAULAN,00000794,2020,03,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,13061,13074647754151155020,2020,03,100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,GOBIERNO REGIONAL,I-3,00000794,CHAULAN,6,10,0,1,0,0,3,1,0,0,0,5,0,0,1,1,5,2,AMBIGUA,0
00004296,2020,1,0,3,0,3,CAJAMARCA,SAN IGNACIO,NAMBALLE,GOBIERNO REGIONAL,I-3,NAMBALLE,00004296,2020,01,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,13675,16186764064005482833,2020,01,060905,CAJAMARCA,SAN IGNACIO,NAMBALLE,GOBIERNO REGIONAL,I-3,00004296,NAMBALLE,7,0,0,3,0,0,3,1,1,0,0,3,0,7,1,1,7,2,AMBIGUA,0
00006524,2020,8,0,1,0,1,SAN MARTIN,BELLAVISTA,ALTO BIAVO,GOBIERNO REGIONAL,I-2,BARRANCA,00006524,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14218,14821629248056667197,2020,08,220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,GOBIERNO REGIONAL,I-2,00006524,BARRANCA,4,4,0,1,0,0,1,1,0,0,0,1,0,7,0,1,7,2,AMBIGUA,0
00003606,2020,8,0,2,0,2,AYACUCHO,HUAMANGA,AYACUCHO,GOBIERNO REGIONAL,I-3,SIMPAPATA,00003606,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14226,5711780970659380974,2020,08,050101,AYACUCHO,HUAMANGA,AYACUCHO,GOBIERNO REGIONAL,I-3,00003606,SIMPAPATA,4,4,0,2,1,0,2,1,0,0,0,2,0,2,0,1,5,2,AMBIGUA,0
00009086,2020,8,0,0,0,1,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,VISTA ALEGRE,00009086,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14597,5863142582645015928,2020,08,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00009086,VISTA ALEGRE,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00009083,2020,8,0,0,0,0,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,SALACAT,00009083,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14601,7131370871240997567,2020,08,060309,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,00009083,SALACAT,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00017329,2020,8,0,0,0,0,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,SENDAMAL DE HUASMIN,00017329,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14604,141865312969234580,2020,08,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00017329,SENDAMAL DE HUASMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,AMBIGUA,0
00009086,2020,8,0,0,0,1,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,VISTA ALEGRE,00009086,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14615,4962650124573348768,2020,08,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00009086,VISTA ALEGRE,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00009083,2020,8,0,0,0,0,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,SALACAT,00009083,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14620,7907496025206598839,2020,08,060309,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,00009083,SALACAT,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00017329,2020,8,0,0,0,0,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,SENDAMAL DE HUASMIN,00017329,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,14623,15278099977449953020,2020,08,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00017329,SENDAMAL DE HUASMIN,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,AMBIGUA,0
00006524,2020,8,0,1,0,1,SAN MARTIN,BELLAVISTA,ALTO BIAVO,GOBIERNO REGIONAL,I-2,BARRANCA,00006524,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,15128,10705638399366974233,2020,08,220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,GOBIERNO REGIONAL,I-2,00006524,BARRANCA,4,4,0,1,1,0,1,1,0,0,0,1,0,7,0,1,7,2,AMBIGUA,0
00021802,2020,7,0,0,0,0,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-1,SAN JUAN DE PUEBLO LIBRE,00021802,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,15372,3209478890969665576,2020,07,120606,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-1,00021802,SAN JUAN DE PUEBLO LIBRE,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,AMBIGUA,0
00021802,2020,7,0,0,0,0,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-1,SAN JUAN DE PUEBLO LIBRE,00021802,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,15373,7496573272870815780,2020,07,120606,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-1,00021802,SAN JUAN DE PUEBLO LIBRE,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,AMBIGUA,0
00025042,2020,7,0,0,0,0,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,JORGE CHAVEZ DE MIGUEL IGLESIAS,00025042,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,15933,5795737665951584865,2020,07,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,00025042,JORGE CHAVEZ DE MIGUEL IGLESIAS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,AMBIGUA,0
00003606,2020,8,0,1,0,2,AYACUCHO,HUAMANGA,AYACUCHO,GOBIERNO REGIONAL,I-3,SIMPAPATA,00003606,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16201,8942567015193809982,2020,08,050101,AYACUCHO,HUAMANGA,AYACUCHO,GOBIERNO REGIONAL,I-3,00003606,SIMPAPATA,4,4,0,1,1,0,2,1,0,0,0,2,0,2,0,1,5,2,AMBIGUA,0
00000394,2020,7,0,2,0,0,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,MASMA,00000394,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16474,11792675269254380128,2020,07,120416,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,00000394,MASMA,6,6,0,2,1,0,0,2,1,0,0,1,0,2,2,0,5,2,AMBIGUA,0
00000394,2020,7,0,2,0,0,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,MASMA,00000394,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16479,11792675269254380128,2020,07,120416,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,00000394,MASMA,6,6,0,2,1,0,0,2,1,0,0,1,0,2,2,0,5,2,AMBIGUA,0
00000394,2020,7,0,2,1,0,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,MASMA,00000394,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16484,9317750172137565028,2020,07,120416,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,00000394,MASMA,6,6,0,2,1,1,0,2,1,0,0,1,0,2,2,0,5,2,AMBIGUA,0
00000394,2020,7,0,2,1,0,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,MASMA,00000394,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16489,9317750172137565028,2020,07,120416,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,00000394,MASMA,6,6,0,2,1,1,0,2,1,0,0,1,0,2,2,0,5,2,AMBIGUA,0
00000394,2020,7,0,2,1,0,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,MASMA,00000394,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16495,9317750172137565028,2020,07,120416,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,00000394,MASMA,6,6,0,2,1,1,0,2,1,0,0,1,0,2,2,0,5,2,AMBIGUA,0
00009086,2020,9,0,0,0,1,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,VISTA ALEGRE,00009086,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16766,9928570542787314218,2020,09,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00009086,VISTA ALEGRE,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00009083,2020,9,0,0,0,0,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,SALACAT,00009083,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16771,9286390755110005961,2020,09,060309,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,00009083,SALACAT,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00017329,2020,9,0,0,0,0,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,SENDAMAL DE HUASMIN,00017329,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16774,16724427284378461034,2020,09,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00017329,SENDAMAL DE HUASMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,AMBIGUA,0
00009086,2020,9,0,0,0,1,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,VISTA ALEGRE,00009086,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16785,9379181437937022674,2020,09,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00009086,VISTA ALEGRE,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00009083,2020,9,0,0,0,0,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,SALACAT,00009083,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16790,3896132457696940001,2020,09,060309,CAJAMARCA,CELENDIN,SOROCHUCO,GOBIERNO REGIONAL,I-1,00009083,SALACAT,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,AMBIGUA,0
00017329,2020,9,0,0,0,0,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,SENDAMAL DE HUASMIN,00017329,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16793,13394974198128888370,2020,09,060304,CAJAMARCA,CELENDIN,HUASMIN,GOBIERNO REGIONAL,I-1,00017329,SENDAMAL DE HUASMIN,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,AMBIGUA,0
00000897,2020,5,0,1,0,3,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,JACAS GRANDE,00000897,2020,05,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,16959,6704799558626913764,2020,05,100504,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,00000897,JACAS GRANDE,5,5,0,1,1,0,3,1,0,0,0,2,0,0,0,2,6,3,AMBIGUA,0
00002412,2020,4,0,2,1,2,CUSCO,ESPINAR,COPORAQUE,GOBIERNO REGIONAL,I-2,COPORAQUE,00002412,2020,04,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17027,3837862438143309800,2020,04,080803,CUSCO,ESPINAR,COPORAQUE,GOBIERNO REGIONAL,I-2,00002412,COPORAQUE,3,6,0,2,0,1,2,0,0,0,0,1,0,3,0,1,4,2,AMBIGUA,0
00002416,2020,4,0,2,1,1,CUSCO,ESPINAR,PALLPATA,GOBIERNO REGIONAL,I-2,PALLPATA,00002416,2020,04,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17030,17057483840757572119,2020,04,080805,CUSCO,ESPINAR,PALLPATA,GOBIERNO REGIONAL,I-2,00002416,PALLPATA,5,5,0,2,0,1,1,1,0,0,0,1,0,4,1,2,4,2,AMBIGUA,0
00002415,2020,4,0,1,1,1,CUSCO,ESPINAR,OCORURO,GOBIERNO REGIONAL,I-2,OCCORURO,00002415,2020,04,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17031,16066234085316542899,2020,04,080804,CUSCO,ESPINAR,OCORURO,GOBIERNO REGIONAL,I-2,00002415,OCCORURO,4,4,0,1,0,1,1,0,0,0,0,1,0,2,0,2,4,3,AMBIGUA,0
00000897,2020,5,0,0,0,3,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,JACAS GRANDE,00000897,2020,05,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17135,17560161775381672932,2020,05,100504,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,00000897,JACAS GRANDE,5,5,0,0,0,0,3,1,0,0,0,2,0,0,0,2,6,3,AMBIGUA,0
00009085,2020,7,0,0,0,0,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,MUYOC GRANDE,00009085,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17870,9285591006529444810,2020,07,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,00009085,MUYOC GRANDE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,AMBIGUA,0
00009088,2020,7,0,0,0,1,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,PIZON,00009088,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17875,2190542987496032640,2020,07,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,00009088,PIZON,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,AMBIGUA,0
00006759,2020,7,0,0,0,0,CAJAMARCA,CELENDIN,CHUMUCH,GOBIERNO REGIONAL,I-1,RAMBRAN,00006759,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17878,859310310297324440,2020,07,060302,CAJAMARCA,CELENDIN,CHUMUCH,GOBIERNO REGIONAL,I-1,00006759,RAMBRAN,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,AMBIGUA,0
00025042,2020,7,0,0,0,0,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,JORGE CHAVEZ DE MIGUEL IGLESIAS,00025042,2020,07,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,17879,8932034102516156085,2020,07,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,00025042,JORGE CHAVEZ DE MIGUEL IGLESIAS,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,AMBIGUA,0
00001893,2020,8,0,1,0,1,TUMBES,ZARUMILLA,PAPAYAL,GOBIERNO REGIONAL,I-2,UÑA DE GATO,00001893,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,18133,12855867880846369948,2020,08,240304,TUMBES,ZARUMILLA,PAPAYAL,GOBIERNO REGIONAL,I-2,00001893,UÑA DE GATO,4,4,0,1,1,0,1,0,1,0,0,1,0,5,0,1,2,2,AMBIGUA,0
00001893,2020,8,0,1,0,2,TUMBES,ZARUMILLA,PAPAYAL,GOBIERNO REGIONAL,I-2,UÑA DE GATO,00001893,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,18134,13044866474824057352,2020,08,240304,TUMBES,ZARUMILLA,PAPAYAL,GOBIERNO REGIONAL,I-2,00001893,UÑA DE GATO,4,4,0,1,1,0,2,0,0,0,0,1,0,5,0,1,2,2,AMBIGUA,0
00003606,2020,8,0,1,0,2,AYACUCHO,HUAMANGA,AYACUCHO,GOBIERNO REGIONAL,I-3,SIMPAPATA,00003606,2020,08,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,18876,8942567015193809982,2020,08,050101,AYACUCHO,HUAMANGA,AYACUCHO,GOBIERNO REGIONAL,I-3,00003606,SIMPAPATA,4,4,0,1,1,0,2,1,0,0,0,2,0,2,0,1,5,2,AMBIGUA,0
00004478,2020,5,6,1,0,1,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-2,MIGUEL IGLESIAS,00004478,2020,05,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,19134,11749339532448852061,2020,05,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-2,00004478,MIGUEL IGLESIAS,1,2,6,1,1,0,1,1,0,0,0,1,0,3,1,1,2,2,AMBIGUA,0
00004478,2020,5,0,1,0,1,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-2,MIGUEL IGLESIAS,00004478,2020,05,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,19144,6336550194204498386,2020,05,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-2,00004478,MIGUEL IGLESIAS,1,2,0,1,0,0,1,1,0,0,0,1,0,3,1,1,2,2,AMBIGUA,0
00004477,2020,9,0,0,0,1,CAJAMARCA,CELENDIN,CORTEGANA,GOBIERNO REGIONAL,I-3,CORTEGANA,00004477,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,19192,4318427691589472409,2020,09,060303,CAJAMARCA,CELENDIN,CORTEGANA,GOBIERNO REGIONAL,I-3,00004477,CORTEGANA,1,1,0,0,0,0,1,1,0,0,0,2,1,3,0,0,4,2,AMBIGUA,0
00004477,2020,9,0,0,0,1,CAJAMARCA,CELENDIN,CORTEGANA,GOBIERNO REGIONAL,I-3,CORTEGANA,00004477,2020,09,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,19197,7775813962740931621,2020,09,060303,CAJAMARCA,CELENDIN,CORTEGANA,GOBIERNO REGIONAL,I-3,00004477,CORTEGANA,1,1,0,0,0,0,1,1,0,0,0,2,1,3,0,1,4,2,AMBIGUA,0
00000897,2020,5,0,1,0,3,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,JACAS GRANDE,00000897,2020,05,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,19343,6704799558626913764,2020,05,100504,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,00000897,JACAS GRANDE,5,5,0,1,1,0,3,1,0,0,0,2,0,0,0,2,6,3,AMBIGUA,0
00008281,2020,5,90,45,0,72,LIMA,LIMA,LIMA,PRIVADO,II-2,CLUB DE LA SALUD,00008281,2020,05,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,19441,15593208521777598394,2020,05,150101,LIMA,LIMA,LIMA,PRIVADO,II-2,00008281,CLUB DE LA SALUD,0,0,90,45,0,0,72,0,1,1,12,0,3,90,0,0,2,2,AMBIGUA,0
00008281,2020,5,53,75,0,58,LIMA,LIMA,LIMA,PRIVADO,II-2,CLUB DE LA SALUD,00008281,2020,05,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,19442,1439052598534017331,2020,05,150101,LIMA,LIMA,LIMA,PRIVADO,II-2,00008281,CLUB DE LA SALUD,3,3,53,75,0,0,58,0,0,1,14,11,3,80,0,0,2,2,AMBIGUA,0
00000785,2020,6,0,136,0,53,HUANUCO,HUANUCO,HUANUCO,GOBIERNO REGIONAL,I-3,APARICIO POMARES,00000785,2020,06,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,20042,2467262635087120669,2020,06,100101,HUANUCO,HUANUCO,HUANUCO,GOBIERNO REGIONAL,I-3,00000785,APARICIO POMARES,40,136,0,136,0,0,53,4,4,2,0,25,0,42,31,1,2,2,AMBIGUA,0
00000785,2020,6,0,13,0,53,HUANUCO,HUANUCO,HUANUCO,GOBIERNO REGIONAL,I-3,APARICIO POMARES,00000785,2020,06,True,data\raw\Capacidad\ConsultaA_Recursos_Salud_2020_v7.csv,20047,12790522695319298496,2020,06,100101,HUANUCO,HUANUCO,HUANUCO,GOBIERNO REGIONAL,I-3,00000785,APARICIO POMARES,40,136,0,13,0,0,53,4,4,2,0,25,0,42,31,1,2,2,AMBIGUA,0
