codigo_ipress,anio,mes,filas_originales,versiones_distintas,estado_calidad_a,cantidad_eliminada
00001807,2022,10,2,1,DUPLICADO_EXACTO,1
00001807,2022,11,3,1,DUPLICADO_EXACTO,2
00001807,2022,12,4,1,DUPLICADO_EXACTO,3
00001807,2023,3,3,1,DUPLICADO_EXACTO,2
00001807,2023,6,3,1,DUPLICADO_EXACTO,2
00001808,2021,5,2,1,DUPLICADO_EXACTO,1
00001808,2026,3,2,1,DUPLICADO_EXACTO,1
00001809,2021,5,2,1,DUPLICADO_EXACTO,1
00001809,2026,3,2,1,DUPLICADO_EXACTO,1
00001810,2020,1,2,1,DUPLICADO_EXACTO,1
00001810,2021,5,2,1,DUPLICADO_EXACTO,1
00001810,2026,3,2,1,DUPLICADO_EXACTO,1
00001811,2021,5,2,1,DUPLICADO_EXACTO,1
00001811,2026,3,2,1,DUPLICADO_EXACTO,1
00001812,2020,1,2,1,DUPLICADO_EXACTO,1
00001812,2021,5,2,1,DUPLICADO_EXACTO,1
00001812,2026,3,2,1,DUPLICADO_EXACTO,1
00001847,2026,3,2,1,DUPLICADO_EXACTO,1
00001847,2026,5,3,1,DUPLICADO_EXACTO,2
00001848,2026,3,2,1,DUPLICADO_EXACTO,1
00001849,2026,3,2,1,DUPLICADO_EXACTO,1
00001849,2026,5,3,1,DUPLICADO_EXACTO,2
00001850,2026,3,2,1,DUPLICADO_EXACTO,1
00001850,2026,5,3,1,DUPLICADO_EXACTO,2
00001851,2026,3,2,1,DUPLICADO_EXACTO,1
00001852,2026,3,2,1,DUPLICADO_EXACTO,1
00001852,2026,5,3,1,DUPLICADO_EXACTO,2
00001853,2026,3,2,1,DUPLICADO_EXACTO,1
00001853,2026,5,3,1,DUPLICADO_EXACTO,2
00001854,2026,5,2,1,DUPLICADO_EXACTO,1
00001855,2026,5,3,1,DUPLICADO_EXACTO,2
00001856,2025,11,2,1,DUPLICADO_EXACTO,1
00001856,2026,3,2,1,DUPLICADO_EXACTO,1
00001856,2026,5,2,1,DUPLICADO_EXACTO,1
00001856,2026,6,3,1,DUPLICADO_EXACTO,2
00001857,2026,3,2,1,DUPLICADO_EXACTO,1
00001858,2026,3,2,1,DUPLICADO_EXACTO,1
00001858,2026,5,2,1,DUPLICADO_EXACTO,1
00001858,2026,6,3,1,DUPLICADO_EXACTO,2
00001859,2025,11,2,1,DUPLICADO_EXACTO,1
00001860,2025,11,2,1,DUPLICADO_EXACTO,1
00001860,2026,3,2,1,DUPLICADO_EXACTO,1
00001860,2026,5,2,1,DUPLICADO_EXACTO,1
00001860,2026,6,3,1,DUPLICADO_EXACTO,2
00001863,2026,5,2,1,DUPLICADO_EXACTO,1
00001866,2022,12,2,1,DUPLICADO_EXACTO,1
00001866,2026,2,3,1,DUPLICADO_EXACTO,2
00001867,2022,12,2,1,DUPLICADO_EXACTO,1
00001867,2026,2,3,1,DUPLICADO_EXACTO,2
00001868,2022,12,2,1,DUPLICADO_EXACTO,1
00001869,2026,2,3,1,DUPLICADO_EXACTO,2
00001870,2022,12,2,1,DUPLICADO_EXACTO,1
00001870,2026,2,3,1,DUPLICADO_EXACTO,2
00001871,2022,12,2,1,DUPLICADO_EXACTO,1
00001871,2026,2,3,1,DUPLICADO_EXACTO,2
00001872,2022,12,2,1,DUPLICADO_EXACTO,1
00001872,2026,2,3,1,DUPLICADO_EXACTO,2
00001873,2022,12,2,1,DUPLICADO_EXACTO,1
00001873,2026,2,3,1,DUPLICADO_EXACTO,2
00001874,2022,12,2,1,DUPLICADO_EXACTO,1
00001874,2026,2,3,1,DUPLICADO_EXACTO,2
00001875,2020,9,2,1,DUPLICADO_EXACTO,1
00001875,2020,10,2,1,DUPLICADO_EXACTO,1
00001875,2020,12,2,1,DUPLICADO_EXACTO,1
00001875,2021,1,2,1,DUPLICADO_EXACTO,1
00001875,2021,2,2,1,DUPLICADO_EXACTO,1
00001875,2021,4,2,1,DUPLICADO_EXACTO,1
00001875,2021,6,2,1,DUPLICADO_EXACTO,1
00001875,2021,8,2,1,DUPLICADO_EXACTO,1
00001875,2021,12,2,1,DUPLICADO_EXACTO,1
00001875,2022,9,2,1,DUPLICADO_EXACTO,1
00001875,2025,4,2,1,DUPLICADO_EXACTO,1
00001876,2020,9,2,1,DUPLICADO_EXACTO,1
00001876,2020,10,2,1,DUPLICADO_EXACTO,1
00001876,2020,12,2,1,DUPLICADO_EXACTO,1
00001876,2021,1,2,1,DUPLICADO_EXACTO,1
00001876,2021,2,2,1,DUPLICADO_EXACTO,1
00001876,2021,4,2,1,DUPLICADO_EXACTO,1
00001876,2021,6,2,1,DUPLICADO_EXACTO,1
00001876,2021,8,2,1,DUPLICADO_EXACTO,1
00001876,2021,12,2,1,DUPLICADO_EXACTO,1
00001876,2022,9,2,1,DUPLICADO_EXACTO,1
00001876,2025,4,2,1,DUPLICADO_EXACTO,1
00001877,2020,9,2,1,DUPLICADO_EXACTO,1
00001877,2020,10,2,1,DUPLICADO_EXACTO,1
00001877,2020,12,2,1,DUPLICADO_EXACTO,1
00001877,2021,1,2,1,DUPLICADO_EXACTO,1
00001877,2021,2,2,1,DUPLICADO_EXACTO,1
00001877,2021,4,2,1,DUPLICADO_EXACTO,1
00001877,2021,6,2,1,DUPLICADO_EXACTO,1
00001877,2021,8,2,1,DUPLICADO_EXACTO,1
00001877,2021,12,2,1,DUPLICADO_EXACTO,1
00001877,2022,9,2,1,DUPLICADO_EXACTO,1
00001877,2025,4,2,1,DUPLICADO_EXACTO,1
00001878,2020,9,2,1,DUPLICADO_EXACTO,1
00001878,2020,10,2,1,DUPLICADO_EXACTO,1
00001878,2020,12,2,1,DUPLICADO_EXACTO,1
00001878,2021,1,2,1,DUPLICADO_EXACTO,1
00001878,2021,2,2,1,DUPLICADO_EXACTO,1
00001878,2021,4,2,1,DUPLICADO_EXACTO,1
00001878,2021,6,2,1,DUPLICADO_EXACTO,1
00001878,2021,8,2,1,DUPLICADO_EXACTO,1
00001878,2021,12,2,1,DUPLICADO_EXACTO,1
00001878,2022,9,2,1,DUPLICADO_EXACTO,1
00001878,2025,4,2,1,DUPLICADO_EXACTO,1
00001879,2019,5,2,1,DUPLICADO_EXACTO,1
00001879,2020,9,2,1,DUPLICADO_EXACTO,1
00001879,2020,10,2,1,DUPLICADO_EXACTO,1
00001879,2020,12,2,1,DUPLICADO_EXACTO,1
00001879,2021,1,2,1,DUPLICADO_EXACTO,1
00001879,2021,2,2,1,DUPLICADO_EXACTO,1
00001879,2021,4,2,1,DUPLICADO_EXACTO,1
00001879,2021,6,2,1,DUPLICADO_EXACTO,1
00001879,2021,8,2,1,DUPLICADO_EXACTO,1
00001879,2022,9,2,1,DUPLICADO_EXACTO,1
00001879,2025,4,2,1,DUPLICADO_EXACTO,1
00001880,2021,6,2,1,DUPLICADO_EXACTO,1
00001880,2021,8,2,1,DUPLICADO_EXACTO,1
00001880,2021,12,2,1,DUPLICADO_EXACTO,1
00001880,2022,9,2,1,DUPLICADO_EXACTO,1
00001880,2025,4,2,1,DUPLICADO_EXACTO,1
00001881,2020,9,2,1,DUPLICADO_EXACTO,1
00001881,2020,10,2,1,DUPLICADO_EXACTO,1
00001881,2020,12,2,1,DUPLICADO_EXACTO,1
00001881,2021,1,2,1,DUPLICADO_EXACTO,1
00001881,2021,2,2,1,DUPLICADO_EXACTO,1
00001881,2021,4,2,1,DUPLICADO_EXACTO,1
00001881,2021,6,2,1,DUPLICADO_EXACTO,1
00001881,2021,8,2,1,DUPLICADO_EXACTO,1
00001881,2021,12,2,1,DUPLICADO_EXACTO,1
00001881,2022,9,2,1,DUPLICADO_EXACTO,1
00001881,2025,4,2,1,DUPLICADO_EXACTO,1
00001882,2020,9,2,1,DUPLICADO_EXACTO,1
00001882,2020,10,2,1,DUPLICADO_EXACTO,1
00001882,2020,12,2,1,DUPLICADO_EXACTO,1
00001882,2021,1,2,1,DUPLICADO_EXACTO,1
00001882,2021,2,2,1,DUPLICADO_EXACTO,1
00001882,2021,4,2,1,DUPLICADO_EXACTO,1
00001882,2021,6,2,1,DUPLICADO_EXACTO,1
00001882,2021,8,2,1,DUPLICADO_EXACTO,1
00001882,2021,12,2,1,DUPLICADO_EXACTO,1
00001882,2022,9,2,1,DUPLICADO_EXACTO,1
00001882,2025,4,2,1,DUPLICADO_EXACTO,1
00001883,2020,9,2,1,DUPLICADO_EXACTO,1
00001883,2020,10,2,1,DUPLICADO_EXACTO,1
00001883,2020,12,2,1,DUPLICADO_EXACTO,1
00001883,2021,1,2,1,DUPLICADO_EXACTO,1
00001883,2021,2,2,1,DUPLICADO_EXACTO,1
00001883,2021,4,2,1,DUPLICADO_EXACTO,1
00001883,2021,6,2,1,DUPLICADO_EXACTO,1
00001883,2021,8,2,1,DUPLICADO_EXACTO,1
00001883,2021,12,2,1,DUPLICADO_EXACTO,1
00001883,2025,4,2,1,DUPLICADO_EXACTO,1
00001884,2020,9,2,1,DUPLICADO_EXACTO,1
00001884,2020,10,2,1,DUPLICADO_EXACTO,1
00001884,2020,12,2,1,DUPLICADO_EXACTO,1
00001884,2021,1,2,1,DUPLICADO_EXACTO,1
00001884,2021,2,2,1,DUPLICADO_EXACTO,1
00001884,2021,4,2,1,DUPLICADO_EXACTO,1
00001884,2021,12,2,1,DUPLICADO_EXACTO,1
00001884,2022,9,2,1,DUPLICADO_EXACTO,1
00001884,2025,4,2,1,DUPLICADO_EXACTO,1
00001885,2019,10,2,1,DUPLICADO_EXACTO,1
00001885,2020,2,2,1,DUPLICADO_EXACTO,1
00001886,2020,2,2,1,DUPLICADO_EXACTO,1
00001887,2020,2,2,1,DUPLICADO_EXACTO,1
00001889,2020,2,2,1,DUPLICADO_EXACTO,1
00001890,2020,2,2,1,DUPLICADO_EXACTO,1
00001891,2020,2,2,1,DUPLICADO_EXACTO,1
00001892,2019,9,2,1,DUPLICADO_EXACTO,1
00001892,2019,10,2,1,DUPLICADO_EXACTO,1
00001892,2020,2,2,1,DUPLICADO_EXACTO,1
00001893,2020,2,2,1,DUPLICADO_EXACTO,1
00001894,2019,10,2,1,DUPLICADO_EXACTO,1
00001894,2020,2,2,1,DUPLICADO_EXACTO,1
00001896,2020,2,2,1,DUPLICADO_EXACTO,1
00001897,2020,1,2,1,DUPLICADO_EXACTO,1
00001897,2022,5,2,1,DUPLICADO_EXACTO,1
00001897,2023,6,2,1,DUPLICADO_EXACTO,1
00001897,2023,7,2,1,DUPLICADO_EXACTO,1
00001897,2023,8,2,1,DUPLICADO_EXACTO,1
00001897,2023,9,3,1,DUPLICADO_EXACTO,2
00001897,2023,10,2,1,DUPLICADO_EXACTO,1
00001897,2023,12,2,1,DUPLICADO_EXACTO,1
00001898,2020,1,2,1,DUPLICADO_EXACTO,1
00001898,2022,5,2,1,DUPLICADO_EXACTO,1
00001898,2023,1,2,1,DUPLICADO_EXACTO,1
00001898,2023,2,2,1,DUPLICADO_EXACTO,1
00001898,2023,6,2,1,DUPLICADO_EXACTO,1
00001898,2023,7,2,1,DUPLICADO_EXACTO,1
00001898,2023,8,2,1,DUPLICADO_EXACTO,1
00001898,2023,9,3,1,DUPLICADO_EXACTO,2
00001898,2023,10,2,1,DUPLICADO_EXACTO,1
00001898,2023,12,2,1,DUPLICADO_EXACTO,1
00001898,2024,2,2,1,DUPLICADO_EXACTO,1
00001899,2019,5,2,1,DUPLICADO_EXACTO,1
00001899,2020,1,2,1,DUPLICADO_EXACTO,1
00001899,2022,5,2,1,DUPLICADO_EXACTO,1
00001899,2023,1,2,1,DUPLICADO_EXACTO,1
00001899,2023,2,2,1,DUPLICADO_EXACTO,1
00001899,2023,6,2,1,DUPLICADO_EXACTO,1
00001899,2023,7,2,1,DUPLICADO_EXACTO,1
00001899,2023,8,2,1,DUPLICADO_EXACTO,1
00001899,2023,9,3,1,DUPLICADO_EXACTO,2
00001899,2024,2,2,1,DUPLICADO_EXACTO,1
00001900,2020,1,2,1,DUPLICADO_EXACTO,1
00001900,2022,5,2,1,DUPLICADO_EXACTO,1
00001900,2023,1,2,1,DUPLICADO_EXACTO,1
00001900,2023,2,2,1,DUPLICADO_EXACTO,1
00001900,2023,6,2,1,DUPLICADO_EXACTO,1
00001900,2023,7,2,1,DUPLICADO_EXACTO,1
00001900,2023,8,2,1,DUPLICADO_EXACTO,1
00001900,2023,9,3,1,DUPLICADO_EXACTO,2
00001900,2023,10,2,1,DUPLICADO_EXACTO,1
00001900,2023,12,2,1,DUPLICADO_EXACTO,1
00001900,2024,2,2,1,DUPLICADO_EXACTO,1
00001901,2020,1,2,1,DUPLICADO_EXACTO,1
00001901,2022,5,2,1,DUPLICADO_EXACTO,1
00001901,2023,1,2,1,DUPLICADO_EXACTO,1
00001901,2023,2,2,1,DUPLICADO_EXACTO,1
00001901,2023,10,2,1,DUPLICADO_EXACTO,1
00001901,2023,12,2,1,DUPLICADO_EXACTO,1
00001901,2024,2,2,1,DUPLICADO_EXACTO,1
00001902,2022,5,2,1,DUPLICADO_EXACTO,1
00001902,2023,1,2,1,DUPLICADO_EXACTO,1
00001902,2023,2,2,1,DUPLICADO_EXACTO,1
00001902,2023,6,2,1,DUPLICADO_EXACTO,1
00001902,2023,7,2,1,DUPLICADO_EXACTO,1
00001902,2023,8,2,1,DUPLICADO_EXACTO,1
00001902,2023,9,3,1,DUPLICADO_EXACTO,2
00001902,2023,10,2,1,DUPLICADO_EXACTO,1
00001902,2023,12,2,1,DUPLICADO_EXACTO,1
00001902,2024,2,2,1,DUPLICADO_EXACTO,1
00001903,2020,1,2,1,DUPLICADO_EXACTO,1
00001903,2023,1,2,1,DUPLICADO_EXACTO,1
00001903,2023,2,2,1,DUPLICADO_EXACTO,1
00001903,2023,6,2,1,DUPLICADO_EXACTO,1
00001903,2023,7,2,1,DUPLICADO_EXACTO,1
00001903,2023,8,2,1,DUPLICADO_EXACTO,1
00001903,2023,9,3,1,DUPLICADO_EXACTO,2
00001903,2023,10,2,1,DUPLICADO_EXACTO,1
00001903,2023,12,2,1,DUPLICADO_EXACTO,1
00001903,2024,2,2,1,DUPLICADO_EXACTO,1
00001904,2020,1,2,1,DUPLICADO_EXACTO,1
00001904,2022,5,2,1,DUPLICADO_EXACTO,1
00001904,2023,1,2,1,DUPLICADO_EXACTO,1
00001904,2023,2,2,1,DUPLICADO_EXACTO,1
00001904,2023,6,2,1,DUPLICADO_EXACTO,1
00001904,2023,7,2,1,DUPLICADO_EXACTO,1
00001904,2023,8,2,1,DUPLICADO_EXACTO,1
00001904,2023,9,3,1,DUPLICADO_EXACTO,2
00001904,2023,10,2,1,DUPLICADO_EXACTO,1
00001904,2023,12,2,1,DUPLICADO_EXACTO,1
00001904,2024,2,2,1,DUPLICADO_EXACTO,1
00001905,2019,6,2,1,DUPLICADO_EXACTO,1
00001905,2020,1,2,1,DUPLICADO_EXACTO,1
00001905,2022,5,2,1,DUPLICADO_EXACTO,1
00001905,2023,1,2,1,DUPLICADO_EXACTO,1
00001905,2023,2,2,1,DUPLICADO_EXACTO,1
00001905,2023,6,2,1,DUPLICADO_EXACTO,1
00001905,2023,7,2,1,DUPLICADO_EXACTO,1
00001905,2023,8,2,1,DUPLICADO_EXACTO,1
00001905,2023,9,3,1,DUPLICADO_EXACTO,2
00001905,2023,10,2,1,DUPLICADO_EXACTO,1
00001905,2023,12,2,1,DUPLICADO_EXACTO,1
00001905,2024,2,2,1,DUPLICADO_EXACTO,1
00001906,2020,1,2,1,DUPLICADO_EXACTO,1
00001906,2022,5,2,1,DUPLICADO_EXACTO,1
00001906,2023,1,2,1,DUPLICADO_EXACTO,1
00001906,2023,2,2,1,DUPLICADO_EXACTO,1
00001906,2023,6,2,1,DUPLICADO_EXACTO,1
00001906,2023,7,2,1,DUPLICADO_EXACTO,1
00001906,2023,8,2,1,DUPLICADO_EXACTO,1
00001906,2023,9,3,1,DUPLICADO_EXACTO,2
00001906,2023,10,2,1,DUPLICADO_EXACTO,1
00001906,2023,12,2,1,DUPLICADO_EXACTO,1
00001906,2024,2,2,1,DUPLICADO_EXACTO,1
00001907,2019,6,2,1,DUPLICADO_EXACTO,1
00001907,2020,1,2,1,DUPLICADO_EXACTO,1
00001907,2022,5,2,1,DUPLICADO_EXACTO,1
00001907,2023,1,2,1,DUPLICADO_EXACTO,1
00001907,2023,2,2,1,DUPLICADO_EXACTO,1
00001907,2023,6,2,1,DUPLICADO_EXACTO,1
00001907,2023,7,2,1,DUPLICADO_EXACTO,1
00001907,2023,8,2,1,DUPLICADO_EXACTO,1
00001907,2023,9,3,1,DUPLICADO_EXACTO,2
00001907,2023,10,2,1,DUPLICADO_EXACTO,1
00001907,2023,12,2,1,DUPLICADO_EXACTO,1
00001907,2024,2,2,1,DUPLICADO_EXACTO,1
00002300,2020,3,2,1,DUPLICADO_EXACTO,1
00002301,2020,3,2,1,DUPLICADO_EXACTO,1
00002301,2020,9,2,1,DUPLICADO_EXACTO,1
00002301,2026,5,2,1,DUPLICADO_EXACTO,1
00002303,2020,3,2,1,DUPLICADO_EXACTO,1
00002303,2020,9,2,1,DUPLICADO_EXACTO,1
00002303,2026,5,2,1,DUPLICADO_EXACTO,1
00002314,2019,11,2,1,DUPLICADO_EXACTO,1
00002314,2020,9,2,1,DUPLICADO_EXACTO,1
00002314,2026,5,2,1,DUPLICADO_EXACTO,1
00002318,2019,11,2,1,DUPLICADO_EXACTO,1
00002320,2020,3,2,1,DUPLICADO_EXACTO,1
00002320,2020,4,2,1,DUPLICADO_EXACTO,1
00002320,2020,5,2,1,DUPLICADO_EXACTO,1
00002320,2020,6,2,1,DUPLICADO_EXACTO,1
00002320,2021,1,2,1,DUPLICADO_EXACTO,1
00002320,2021,2,2,1,DUPLICADO_EXACTO,1
00002320,2021,3,3,1,DUPLICADO_EXACTO,2
00002320,2021,5,2,1,DUPLICADO_EXACTO,1
00002320,2021,6,2,1,DUPLICADO_EXACTO,1
00002320,2021,11,2,1,DUPLICADO_EXACTO,1
00002320,2021,12,2,1,DUPLICADO_EXACTO,1
00002320,2022,2,2,1,DUPLICADO_EXACTO,1
00002320,2022,5,4,1,DUPLICADO_EXACTO,3
00002320,2022,6,2,1,DUPLICADO_EXACTO,1
00002320,2022,7,3,1,DUPLICADO_EXACTO,2
00002320,2022,8,2,1,DUPLICADO_EXACTO,1
00002320,2022,9,2,1,DUPLICADO_EXACTO,1
00002320,2023,11,2,1,DUPLICADO_EXACTO,1
00002320,2024,2,2,1,DUPLICADO_EXACTO,1
00002320,2025,1,2,1,DUPLICADO_EXACTO,1
00002320,2025,5,2,1,DUPLICADO_EXACTO,1
00002320,2025,6,2,1,DUPLICADO_EXACTO,1
00002320,2025,7,2,1,DUPLICADO_EXACTO,1
00002320,2025,8,2,1,DUPLICADO_EXACTO,1
00002320,2025,9,2,1,DUPLICADO_EXACTO,1
00002320,2026,3,2,1,DUPLICADO_EXACTO,1
00002320,2026,7,2,1,DUPLICADO_EXACTO,1
00002321,2019,5,2,1,DUPLICADO_EXACTO,1
00002323,2019,11,6,1,DUPLICADO_EXACTO,5
00002323,2020,3,2,1,DUPLICADO_EXACTO,1
00002323,2020,9,2,1,DUPLICADO_EXACTO,1
00002323,2026,5,2,1,DUPLICADO_EXACTO,1
00002336,2026,5,7,1,DUPLICADO_EXACTO,6
00002338,2026,5,7,1,DUPLICADO_EXACTO,6
00002341,2026,3,2,1,DUPLICADO_EXACTO,1
00002341,2026,5,3,1,DUPLICADO_EXACTO,2
00002342,2026,3,2,1,DUPLICADO_EXACTO,1
00002342,2026,5,3,1,DUPLICADO_EXACTO,2
00002343,2026,3,2,1,DUPLICADO_EXACTO,1
00002344,2026,3,2,1,DUPLICADO_EXACTO,1
00002345,2026,3,2,1,DUPLICADO_EXACTO,1
00002345,2026,5,3,1,DUPLICADO_EXACTO,2
00002346,2026,3,2,1,DUPLICADO_EXACTO,1
00002346,2026,5,3,1,DUPLICADO_EXACTO,2
00002347,2026,3,2,1,DUPLICADO_EXACTO,1
00002347,2026,5,3,1,DUPLICADO_EXACTO,2
00002348,2026,3,2,1,DUPLICADO_EXACTO,1
00002349,2026,3,2,1,DUPLICADO_EXACTO,1
00002350,2026,3,2,1,DUPLICADO_EXACTO,1
00002351,2026,3,2,1,DUPLICADO_EXACTO,1
00002352,2026,3,2,1,DUPLICADO_EXACTO,1
00002354,2026,3,2,1,DUPLICADO_EXACTO,1
00002364,2019,11,4,1,DUPLICADO_EXACTO,3
00002364,2020,2,2,1,DUPLICADO_EXACTO,1
00002364,2020,5,3,1,DUPLICADO_EXACTO,2
00002364,2020,6,2,1,DUPLICADO_EXACTO,1
00002364,2021,4,3,1,DUPLICADO_EXACTO,2
00002364,2021,9,2,1,DUPLICADO_EXACTO,1
00002364,2021,12,3,1,DUPLICADO_EXACTO,2
00002364,2023,2,2,1,DUPLICADO_EXACTO,1
00002364,2023,3,2,1,DUPLICADO_EXACTO,1
00002364,2023,6,2,1,DUPLICADO_EXACTO,1
00002364,2024,9,2,1,DUPLICADO_EXACTO,1
00002364,2026,3,3,1,DUPLICADO_EXACTO,2
00002364,2026,6,2,1,DUPLICADO_EXACTO,1
00002364,2026,7,2,1,DUPLICADO_EXACTO,1
00002365,2020,5,2,1,DUPLICADO_EXACTO,1
00002365,2023,2,2,1,DUPLICADO_EXACTO,1
00002365,2023,3,2,1,DUPLICADO_EXACTO,1
00002365,2023,6,2,1,DUPLICADO_EXACTO,1
00002365,2024,9,2,1,DUPLICADO_EXACTO,1
00002365,2026,3,3,1,DUPLICADO_EXACTO,2
00002365,2026,6,2,1,DUPLICADO_EXACTO,1
00002365,2026,7,2,1,DUPLICADO_EXACTO,1
00002366,2021,10,2,1,DUPLICADO_EXACTO,1
00002366,2021,12,2,1,DUPLICADO_EXACTO,1
00002366,2023,2,2,1,DUPLICADO_EXACTO,1
00002366,2024,4,2,1,DUPLICADO_EXACTO,1
00002366,2024,7,2,1,DUPLICADO_EXACTO,1
00002366,2024,9,2,1,DUPLICADO_EXACTO,1
00002366,2024,10,2,1,DUPLICADO_EXACTO,1
00002366,2025,1,2,1,DUPLICADO_EXACTO,1
00002366,2025,12,2,1,DUPLICADO_EXACTO,1
00002366,2026,6,2,1,DUPLICADO_EXACTO,1
00002367,2021,10,2,1,DUPLICADO_EXACTO,1
00002367,2021,12,2,1,DUPLICADO_EXACTO,1
00002367,2023,2,2,1,DUPLICADO_EXACTO,1
00002369,2020,3,5,1,DUPLICADO_EXACTO,4
00002369,2020,4,2,1,DUPLICADO_EXACTO,1
00002369,2020,5,2,1,DUPLICADO_EXACTO,1
00002369,2020,6,2,1,DUPLICADO_EXACTO,1
00002369,2021,1,2,1,DUPLICADO_EXACTO,1
00002369,2021,2,2,1,DUPLICADO_EXACTO,1
00002369,2021,3,2,1,DUPLICADO_EXACTO,1
00002369,2021,4,3,1,DUPLICADO_EXACTO,2
00002369,2021,5,2,1,DUPLICADO_EXACTO,1
00002369,2021,6,2,1,DUPLICADO_EXACTO,1
00002369,2021,7,2,1,DUPLICADO_EXACTO,1
00002369,2021,8,3,1,DUPLICADO_EXACTO,2
00002369,2021,9,3,1,DUPLICADO_EXACTO,2
00002369,2021,10,2,1,DUPLICADO_EXACTO,1
00002369,2021,11,2,1,DUPLICADO_EXACTO,1
00002369,2021,12,2,1,DUPLICADO_EXACTO,1
00002369,2022,1,2,1,DUPLICADO_EXACTO,1
00002369,2022,3,2,1,DUPLICADO_EXACTO,1
00002369,2022,4,2,1,DUPLICADO_EXACTO,1
00002369,2022,5,3,1,DUPLICADO_EXACTO,2
00002369,2022,7,2,1,DUPLICADO_EXACTO,1
00002369,2022,9,2,1,DUPLICADO_EXACTO,1
00002369,2022,10,2,1,DUPLICADO_EXACTO,1
00002369,2023,4,2,1,DUPLICADO_EXACTO,1
00002369,2023,5,2,1,DUPLICADO_EXACTO,1
00002369,2024,4,2,1,DUPLICADO_EXACTO,1
00002369,2024,9,2,1,DUPLICADO_EXACTO,1
00002369,2025,11,2,1,DUPLICADO_EXACTO,1
00002369,2026,1,2,1,DUPLICADO_EXACTO,1
00002369,2026,2,2,1,DUPLICADO_EXACTO,1
00002369,2026,3,2,1,DUPLICADO_EXACTO,1
00002370,2020,3,5,1,DUPLICADO_EXACTO,4
00002370,2020,4,2,1,DUPLICADO_EXACTO,1
00002370,2020,5,2,1,DUPLICADO_EXACTO,1
00002370,2020,6,2,1,DUPLICADO_EXACTO,1
00002370,2021,1,2,1,DUPLICADO_EXACTO,1
00002370,2021,2,2,1,DUPLICADO_EXACTO,1
00002370,2021,3,2,1,DUPLICADO_EXACTO,1
00002370,2021,4,3,1,DUPLICADO_EXACTO,2
00002370,2021,6,2,1,DUPLICADO_EXACTO,1
00002370,2021,7,2,1,DUPLICADO_EXACTO,1
00002370,2021,8,3,1,DUPLICADO_EXACTO,2
00002370,2021,9,2,1,DUPLICADO_EXACTO,1
00002370,2021,10,2,1,DUPLICADO_EXACTO,1
00002370,2021,11,2,1,DUPLICADO_EXACTO,1
00002370,2021,12,2,1,DUPLICADO_EXACTO,1
00002370,2022,1,2,1,DUPLICADO_EXACTO,1
00002370,2022,3,2,1,DUPLICADO_EXACTO,1
00002370,2022,4,2,1,DUPLICADO_EXACTO,1
00002370,2022,5,3,1,DUPLICADO_EXACTO,2
00002370,2022,7,2,1,DUPLICADO_EXACTO,1
00002370,2022,9,2,1,DUPLICADO_EXACTO,1
00002370,2022,10,2,1,DUPLICADO_EXACTO,1
00002370,2023,4,2,1,DUPLICADO_EXACTO,1
00002370,2023,5,2,1,DUPLICADO_EXACTO,1
00002370,2024,4,2,1,DUPLICADO_EXACTO,1
00002370,2024,9,2,1,DUPLICADO_EXACTO,1
00002370,2025,11,2,1,DUPLICADO_EXACTO,1
00002370,2026,1,2,1,DUPLICADO_EXACTO,1
00002370,2026,2,2,1,DUPLICADO_EXACTO,1
00002370,2026,3,2,1,DUPLICADO_EXACTO,1
00002371,2020,2,2,1,DUPLICADO_EXACTO,1
00002371,2020,3,5,1,DUPLICADO_EXACTO,4
00002371,2020,4,2,1,DUPLICADO_EXACTO,1
00002371,2020,5,2,1,DUPLICADO_EXACTO,1
00002371,2020,6,2,1,DUPLICADO_EXACTO,1
00002371,2021,1,2,1,DUPLICADO_EXACTO,1
00002371,2021,2,2,1,DUPLICADO_EXACTO,1
00002371,2021,3,2,1,DUPLICADO_EXACTO,1
00002371,2021,4,3,1,DUPLICADO_EXACTO,2
00002371,2021,5,2,1,DUPLICADO_EXACTO,1
00002371,2021,6,2,1,DUPLICADO_EXACTO,1
00002371,2021,7,2,1,DUPLICADO_EXACTO,1
00002371,2021,8,3,1,DUPLICADO_EXACTO,2
00002371,2021,9,3,1,DUPLICADO_EXACTO,2
00002371,2021,10,2,1,DUPLICADO_EXACTO,1
00002371,2021,11,2,1,DUPLICADO_EXACTO,1
00002371,2021,12,2,1,DUPLICADO_EXACTO,1
00002371,2022,3,2,1,DUPLICADO_EXACTO,1
00002371,2022,4,2,1,DUPLICADO_EXACTO,1
00002371,2022,5,3,1,DUPLICADO_EXACTO,2
00002371,2022,7,2,1,DUPLICADO_EXACTO,1
00002371,2022,9,2,1,DUPLICADO_EXACTO,1
00002371,2022,10,2,1,DUPLICADO_EXACTO,1
00002371,2023,4,2,1,DUPLICADO_EXACTO,1
00002371,2024,4,2,1,DUPLICADO_EXACTO,1
00002371,2024,9,2,1,DUPLICADO_EXACTO,1
00002371,2025,11,2,1,DUPLICADO_EXACTO,1
00002371,2026,1,2,1,DUPLICADO_EXACTO,1
00002372,2020,2,2,1,DUPLICADO_EXACTO,1
00002372,2020,5,3,1,DUPLICADO_EXACTO,2
00002372,2020,6,2,1,DUPLICADO_EXACTO,1
00002372,2021,4,3,1,DUPLICADO_EXACTO,2
00002372,2021,9,2,1,DUPLICADO_EXACTO,1
