codigo_ipress,anio,mes,_archivo,_registro,variable,valor_original,motivo
00006818,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,5917,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001200,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,5918,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001197,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,5919,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001219,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,5920,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001222,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,5921,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00000627,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6100,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000626,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6107,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000996,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6112,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000999,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6113,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001007,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6114,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001214,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6267,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001205,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6268,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00000991,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6269,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001223,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6270,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001230,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6271,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00006818,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6272,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001193,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6273,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001200,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6274,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001228,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6275,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001197,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6276,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001213,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,6278,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001195,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6294,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001224,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6296,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001199,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6297,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001212,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6298,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003284,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6299,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003282,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6300,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003285,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6301,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003283,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6303,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001428,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6531,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001427,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6532,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001430,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6533,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001424,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6534,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001429,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6535,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001028,2025,5,data\raw\Capacidad\ConsultaA_2025_v22.csv,6701,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001027,2025,5,data\raw\Capacidad\ConsultaA_2025_v22.csv,6702,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003308,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6806,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003316,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6807,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00029831,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6809,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00029841,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6810,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003303,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6811,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003306,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6812,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003307,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6813,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003314,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6814,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003310,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6815,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003313,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,6816,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001214,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6941,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001205,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6942,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00000991,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6943,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001223,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6944,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001230,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6945,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00006818,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6946,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001193,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6947,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001200,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6948,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001228,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6949,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001197,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6950,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001213,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6951,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001219,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6952,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001220,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6953,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001222,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6954,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001221,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6956,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001225,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6957,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001227,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6958,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001229,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6959,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00031428,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6960,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001196,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,6961,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001027,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,7096,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001425,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7149,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00005533,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7160,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005530,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7170,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001226,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7218,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00005533,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,7470,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005530,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,7480,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00032703,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7520,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035739,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7523,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035749,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7602,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035753,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7603,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00032701,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7609,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035881,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7616,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00032703,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7619,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035739,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7622,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035749,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7656,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035753,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7657,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00032701,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7663,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00035881,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,7670,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001423,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7747,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001426,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7748,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00034755,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7749,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001430,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7750,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001429,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7751,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001425,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,7753,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00005529,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,7896,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001011,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,7918,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001010,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,7919,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00017799,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,7920,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001009,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,7921,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00004359,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,8319,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00000985,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,8860,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000988,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,8861,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000983,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,8862,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000990,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,8863,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00034135,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,8864,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001199,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,8983,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001226,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,8984,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00034755,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,9012,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001428,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,9013,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001427,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,9014,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001424,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,9015,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001429,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,9016,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00004359,2025,7,data\raw\Capacidad\ConsultaA_2025_v22.csv,9163,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003090,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,9523,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003091,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,9524,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003086,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,9526,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003088,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,9527,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001213,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,9608,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001224,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,9609,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001225,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,9611,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001226,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,9612,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00005201,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,9737,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005203,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,9739,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005205,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,9740,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005199,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,9741,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005198,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,9742,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005202,2025,3,data\raw\Capacidad\ConsultaA_2025_v22.csv,9743,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000627,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,9814,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000626,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,9821,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00034571,2025,5,data\raw\Capacidad\ConsultaA_2025_v22.csv,10077,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2025,5,data\raw\Capacidad\ConsultaA_2025_v22.csv,10078,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00014314,2025,5,data\raw\Capacidad\ConsultaA_2025_v22.csv,10080,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005544,2025,5,data\raw\Capacidad\ConsultaA_2025_v22.csv,10088,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00006041,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10533,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00036839,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10534,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00006042,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10536,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005200,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10539,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005207,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10546,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00031725,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10547,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00026352,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10571,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00005228,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10573,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00020157,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10575,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00005229,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10576,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001230,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,10580,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001193,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,10581,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001228,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,10582,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001220,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,10583,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001199,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,10584,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00031428,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,10585,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003094,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10809,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003092,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,10810,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001006,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,10997,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00000997,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,10998,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001005,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,10999,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001036,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,11001,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00006951,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,11002,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003093,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11030,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003089,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11031,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005206,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11047,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005201,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11048,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00021228,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11049,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005203,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11051,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005199,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11052,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005198,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11053,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005202,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11054,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00004357,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,11111,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00004337,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,11112,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00006997,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,11113,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00004341,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,11115,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00017874,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,11116,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00031449,2025,10,data\raw\Capacidad\ConsultaA_2025_v22.csv,11117,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001010,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,11160,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00001206,2025,4,data\raw\Capacidad\ConsultaA_2025_v22.csv,11185,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00036951,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,11298,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00005500,2025,5,data\raw\Capacidad\ConsultaA_2025_v22.csv,11647,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003094,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,11699,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003093,2025,2,data\raw\Capacidad\ConsultaA_2025_v22.csv,11700,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00030223,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11741,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003298,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11742,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00003304,2025,9,data\raw\Capacidad\ConsultaA_2025_v22.csv,11743,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00010831,2025,6,data\raw\Capacidad\ConsultaA_2025_v22.csv,11845,CA_CAMAS,NE_0001,NO_NUMERICO_O_NO_FINITO
00016005,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,11957,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00001028,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,11994,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00017340,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,12004,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00013577,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,12005,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00017341,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,12006,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00005343,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,12007,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003090,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,12010,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003091,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,12011,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00003086,2025,8,data\raw\Capacidad\ConsultaA_2025_v22.csv,12013,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
00004357,2025,1,data\raw\Capacidad\ConsultaA_2025_v22.csv,12282,CA_CAMAS,NE_0002,NO_NUMERICO_O_NO_FINITO
