archivo,fila_csv_aproximada,regla,severidad,descripcion,anio,mes,codigo_ipress,nombre_ipress,servicio_hospitalizacion,valores_relevantes,en_alcance_modelo,estado_revision
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,1444,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,08,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""47"", ""NRO_TOTAL_HOSPIT_EGR"": ""49"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""441"", ""NRO_TOTAL_ESTANCIAS"": ""206""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,1445,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,08,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""22"", ""NRO_TOTAL_HOSPIT_EGR"": ""24"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""99"", ""NRO_TOTAL_ESTANCIAS"": ""86""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,1446,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,08,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""74"", ""NRO_TOTAL_HOSPIT_EGR"": ""68"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""314"", ""NRO_TOTAL_ESTANCIAS"": ""284""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,1447,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,08,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""78"", ""NRO_TOTAL_HOSPIT_EGR"": ""82"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""552"", ""NRO_TOTAL_ESTANCIAS"": ""432""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,8435,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS  (UCIN) PEDIÁTRICOS,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""0"", ""NRO_TOTAL_HOSPIT_EGR"": ""0"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""3"", ""NRO_TOTAL_ESTANCIAS"": ""0""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,22491,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,07,00017024,HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""4"", ""NRO_TOTAL_HOSPIT_EGR"": ""0"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""0"", ""NRO_TOTAL_ESTANCIAS"": ""0""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,37063,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,08,00017024,HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""1"", ""NRO_TOTAL_HOSPIT_EGR"": ""0"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""0"", ""NRO_TOTAL_ESTANCIAS"": ""0""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,41309,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,12,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""514"", ""NRO_TOTAL_HOSPIT_EGR"": ""535"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""1016"", ""NRO_TOTAL_ESTANCIAS"": ""996""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,41312,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,12,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""128"", ""NRO_TOTAL_HOSPIT_EGR"": ""138"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""549"", ""NRO_TOTAL_ESTANCIAS"": ""493""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,41313,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,12,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""50"", ""NRO_TOTAL_HOSPIT_EGR"": ""57"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""236"", ""NRO_TOTAL_ESTANCIAS"": ""213""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,41314,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,12,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""19"", ""NRO_TOTAL_HOSPIT_EGR"": ""23"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""117"", ""NRO_TOTAL_ESTANCIAS"": ""109""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,41315,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,12,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""81"", ""NRO_TOTAL_HOSPIT_EGR"": ""95"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""351"", ""NRO_TOTAL_ESTANCIAS"": ""311""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,41316,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,12,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""71"", ""NRO_TOTAL_HOSPIT_EGR"": ""85"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""507"", ""NRO_TOTAL_ESTANCIAS"": ""417""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,46795,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,02,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""538"", ""NRO_TOTAL_HOSPIT_EGR"": ""541"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""1064"", ""NRO_TOTAL_ESTANCIAS"": ""1021""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,46796,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,02,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""149"", ""NRO_TOTAL_HOSPIT_EGR"": ""142"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""431"", ""NRO_TOTAL_ESTANCIAS"": ""416""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,46797,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,02,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""64"", ""NRO_TOTAL_HOSPIT_EGR"": ""62"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""180"", ""NRO_TOTAL_ESTANCIAS"": ""171""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,46798,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,02,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""17"", ""NRO_TOTAL_HOSPIT_EGR"": ""16"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""87"", ""NRO_TOTAL_ESTANCIAS"": ""71""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,46799,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,02,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""79"", ""NRO_TOTAL_HOSPIT_EGR"": ""75"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""339"", ""NRO_TOTAL_ESTANCIAS"": ""311""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,46800,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,02,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""35"", ""NRO_TOTAL_HOSPIT_EGR"": ""35"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""218"", ""NRO_TOTAL_ESTANCIAS"": ""181""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,46801,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,02,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""2"", ""NRO_TOTAL_HOSPIT_EGR"": ""2"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""22"", ""NRO_TOTAL_ESTANCIAS"": ""22""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50589,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""500"", ""NRO_TOTAL_HOSPIT_EGR"": ""491"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""932"", ""NRO_TOTAL_ESTANCIAS"": ""915""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50590,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""175"", ""NRO_TOTAL_HOSPIT_EGR"": ""175"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""521"", ""NRO_TOTAL_ESTANCIAS"": ""480""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50591,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""58"", ""NRO_TOTAL_HOSPIT_EGR"": ""59"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""189"", ""NRO_TOTAL_ESTANCIAS"": ""165""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50592,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""6"", ""NRO_TOTAL_HOSPIT_EGR"": ""14"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""76"", ""NRO_TOTAL_ESTANCIAS"": ""56""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50593,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""80"", ""NRO_TOTAL_HOSPIT_EGR"": ""86"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""414"", ""NRO_TOTAL_ESTANCIAS"": ""359""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50594,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""66"", ""NRO_TOTAL_HOSPIT_EGR"": ""68"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""568"", ""NRO_TOTAL_ESTANCIAS"": ""399""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50595,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,06,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""2"", ""NRO_TOTAL_HOSPIT_EGR"": ""2"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""13"", ""NRO_TOTAL_ESTANCIAS"": ""13""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51210,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,07,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""554"", ""NRO_TOTAL_HOSPIT_EGR"": ""558"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""1168"", ""NRO_TOTAL_ESTANCIAS"": ""1124""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51211,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,07,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""171"", ""NRO_TOTAL_HOSPIT_EGR"": ""179"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""543"", ""NRO_TOTAL_ESTANCIAS"": ""489""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51212,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,07,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""61"", ""NRO_TOTAL_HOSPIT_EGR"": ""60"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""218"", ""NRO_TOTAL_ESTANCIAS"": ""200""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51213,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,07,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""14"", ""NRO_TOTAL_HOSPIT_EGR"": ""10"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""35"", ""NRO_TOTAL_ESTANCIAS"": ""35""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51214,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,07,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""68"", ""NRO_TOTAL_HOSPIT_EGR"": ""65"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""295"", ""NRO_TOTAL_ESTANCIAS"": ""289""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51215,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,07,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""78"", ""NRO_TOTAL_HOSPIT_EGR"": ""74"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""425"", ""NRO_TOTAL_ESTANCIAS"": ""380""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51216,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,10,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""541"", ""NRO_TOTAL_HOSPIT_EGR"": ""542"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""1127"", ""NRO_TOTAL_ESTANCIAS"": ""1095""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51217,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,10,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""153"", ""NRO_TOTAL_HOSPIT_EGR"": ""163"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""581"", ""NRO_TOTAL_ESTANCIAS"": ""470""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51218,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,10,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""66"", ""NRO_TOTAL_HOSPIT_EGR"": ""62"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""189"", ""NRO_TOTAL_ESTANCIAS"": ""186""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51219,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,10,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""19"", ""NRO_TOTAL_HOSPIT_EGR"": ""16"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""63"", ""NRO_TOTAL_ESTANCIAS"": ""62""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51220,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,10,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""91"", ""NRO_TOTAL_HOSPIT_EGR"": ""91"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""541"", ""NRO_TOTAL_ESTANCIAS"": ""379""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51221,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,10,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""78"", ""NRO_TOTAL_HOSPIT_EGR"": ""79"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""504"", ""NRO_TOTAL_ESTANCIAS"": ""388""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52735,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,09,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""557"", ""NRO_TOTAL_HOSPIT_EGR"": ""557"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""1104"", ""NRO_TOTAL_ESTANCIAS"": ""1077""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52736,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,09,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""167"", ""NRO_TOTAL_HOSPIT_EGR"": ""169"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""516"", ""NRO_TOTAL_ESTANCIAS"": ""464""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52737,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,09,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""59"", ""NRO_TOTAL_HOSPIT_EGR"": ""61"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""185"", ""NRO_TOTAL_ESTANCIAS"": ""170""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52738,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,09,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""18"", ""NRO_TOTAL_HOSPIT_EGR"": ""19"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""107"", ""NRO_TOTAL_ESTANCIAS"": ""106""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52739,Q05,REVISAR,Cero camas con actividad hospitalaria,2018,09,00005617,HOSPITAL SAN JUAN DE LURIGANCHO,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,"{""NRO_TOTAL_CAMAS"": ""0"", ""NRO_TOTAL_HOSPIT_ING"": ""86"", ""NRO_TOTAL_HOSPIT_EGR"": ""91"", ""NRO_TOTAL_PACIENTES_CAMAS"": ""429"", ""NRO_TOTAL_ESTANCIAS"": ""387""}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
