anio,mes,ubigeo,departamento,provincia,distrito,sector,categoria_ipress,codigo_ipress,nombre_ipress,id_hospitalizacion,servicio_hospitalizacion,total_ingresos,total_egresos,total_estancias,total_pacientes_camas,total_camas,total_camas_disponibles,total_fallecidos,dias_mes,promedio_estancia,tasa_fallecidos,ratio_camas_disponibles,ocupacion_estimada,presion_ingresos_camas,rotacion_camas,diferencia_ingresos_egresos,nivel_riesgo,nivel_riesgo_codificado
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,240801,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA QUEMADOS,21,19,190,210,8,240,0,30,10.0,0.0,30.0,0.875,0.0875,2.375,2,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,240900,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,8,6,110,479,16,480,0,30,18.333333333333332,0.0,30.0,0.9979166666666667,0.016666666666666666,0.375,2,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241100,HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA,31,25,253,291,11,330,0,30,10.12,0.0,30.0,0.8818181818181818,0.09393939393939393,2.272727272727273,6,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241200,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,37,47,994,1025,36,1080,0,30,21.148936170212767,0.0,30.0,0.9490740740740741,0.03425925925925926,1.3055555555555556,-10,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241300,HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA,45,41,573,637,24,720,0,30,13.975609756097562,0.0,30.0,0.8847222222222222,0.0625,1.7083333333333333,4,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241600,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,158,169,542,503,35,1050,0,30,3.2071005917159763,0.0,30.0,0.47904761904761906,0.15047619047619049,4.828571428571428,-11,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241800,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,168,169,2811,3016,144,4320,14,30,16.633136094674555,0.08284023668639054,30.0,0.6981481481481482,0.03888888888888889,1.1736111111111112,-1,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,242200,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA,25,24,321,345,16,480,0,30,13.375,0.0,30.0,0.71875,0.052083333333333336,1.5,1,medio,1
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,242300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,49,50,329,341,29,870,0,30,6.58,0.0,30.0,0.39195402298850573,0.05632183908045977,1.7241379310344827,-1,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,243200,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,15,11,52,111,8,240,1,30,4.7272727272727275,0.09090909090909091,30.0,0.4625,0.0625,1.375,4,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,244600,HOSPITALIZACIÓN DE MEDICINA NEFROLOGIA,5,8,81,179,6,180,0,30,10.125,0.0,30.0,0.9944444444444445,0.027777777777777776,1.3333333333333333,-3,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,244700,HOSPITALIZACIÓN DE MEDICINA NEUROLOGIA,19,19,289,429,15,450,0,30,15.210526315789474,0.0,30.0,0.9533333333333334,0.042222222222222223,1.2666666666666666,0,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,245300,HOSPITALIZACIÓN DE MEDICINA NEUMOLOGÍA,42,34,547,402,22,660,2,30,16.08823529411765,0.058823529411764705,30.0,0.6090909090909091,0.06363636363636363,1.5454545454545454,8,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,245400,HOSPITALIZACIÓN DE MEDICINA GINECOLOGIA,44,40,243,297,16,480,0,30,6.075,0.0,30.0,0.61875,0.09166666666666666,2.5,4,medio,1
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,245700,HOSPITALIZACIÓN QUIRÚRGICA CARDIOLOGIA,30,20,167,325,12,360,0,30,8.35,0.0,30.0,0.9027777777777778,0.08333333333333333,1.6666666666666667,10,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,250100,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),14,0,0,365,17,510,0,30,0.0,0.0,30.0,0.7156862745098039,0.027450980392156862,0.0,14,medio,1
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,240100,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,289,143,1968,1866,169,5070,2,30,13.762237762237762,0.013986013986013986,30.0,0.3680473372781065,0.057001972386587774,0.8461538461538461,146,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,240800,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA,10,7,128,173,18,540,0,30,18.285714285714285,0.0,30.0,0.32037037037037036,0.018518518518518517,0.3888888888888889,3,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,240900,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,17,7,155,240,27,810,0,30,22.142857142857142,0.0,30.0,0.2962962962962963,0.020987654320987655,0.25925925925925924,10,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,241200,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,87,39,842,448,37,1110,4,30,21.58974358974359,0.10256410256410256,30.0,0.4036036036036036,0.07837837837837838,1.054054054054054,48,medio,1
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,241400,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,88,63,799,144,16,480,0,30,12.682539682539682,0.0,30.0,0.3,0.18333333333333332,3.9375,25,alto,2
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,241800,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,103,59,749,454,50,1200,0,30,12.694915254237289,0.0,24.0,0.30266666666666664,0.08583333333333333,1.18,44,medio,1
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,241900,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,350,271,5279,2686,262,7860,7,30,19.47970479704797,0.025830258302583026,30.0,0.3417302798982188,0.044529262086514,1.034351145038168,79,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,242100,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,41,1,1,158,24,720,0,30,1.0,0.0,30.0,0.21944444444444444,0.05694444444444444,0.041666666666666664,40,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,242200,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA,16,18,548,289,31,930,0,30,30.444444444444443,0.0,30.0,0.310752688172043,0.017204301075268817,0.5806451612903226,-2,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,242300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,31,24,108,91,20,600,0,30,4.5,0.0,30.0,0.15166666666666667,0.051666666666666666,1.2,7,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,243200,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,28,24,68,44,20,600,0,30,2.8333333333333335,0.0,30.0,0.07333333333333333,0.04666666666666667,1.2,4,bajo,0
2015,9,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,00017024,HOSPITAL MILITAR LUIS ARIAS SCHEREIBER,250100,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),33,13,213,115,15,450,3,30,16.384615384615383,0.23076923076923078,30.0,0.25555555555555554,0.07333333333333333,0.8666666666666667,20,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240200,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL,74,74,645,524,21,630,0,30,8.716216216216216,0.0,30.0,0.8317460317460318,0.11746031746031746,3.5238095238095237,0,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240300,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DIGESTIVA,235,238,2203,2379,97,2910,4,30,9.256302521008404,0.01680672268907563,30.0,0.8175257731958763,0.08075601374570447,2.4536082474226806,-3,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240400,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TÓRAX Y CARDIOVASCULAR,44,47,429,356,18,540,1,30,9.127659574468085,0.02127659574468085,30.0,0.6592592592592592,0.08148148148148149,2.611111111111111,-3,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240500,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TRANSPLANTES,54,53,354,359,14,420,0,30,6.679245283018868,0.0,30.0,0.8547619047619047,0.12857142857142856,3.7857142857142856,1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240600,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA,20,18,188,268,10,300,0,30,10.444444444444445,0.0,30.0,0.8933333333333333,0.06666666666666667,1.8,2,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240700,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,93,94,339,327,13,390,0,30,3.606382978723404,0.0,30.0,0.8384615384615385,0.23846153846153847,7.230769230769231,-1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240801,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA QUEMADOS,32,32,232,235,9,270,0,30,7.25,0.0,30.0,0.8703703703703703,0.11851851851851852,3.5555555555555554,0,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240900,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,87,84,293,499,25,750,0,30,3.488095238095238,0.0,30.0,0.6653333333333333,0.116,3.36,3,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,241100,HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA,64,68,471,404,16,480,0,30,6.926470588235294,0.0,30.0,0.8416666666666667,0.13333333333333333,4.25,-4,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,241200,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,153,151,1980,1814,73,2190,1,30,13.112582781456954,0.006622516556291391,30.0,0.828310502283105,0.06986301369863014,2.0684931506849313,2,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,241300,HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA,154,145,1069,1185,43,1290,1,30,7.372413793103449,0.006896551724137931,30.0,0.9186046511627907,0.11937984496124031,3.372093023255814,9,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,241500,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,125,118,602,586,23,690,1,30,5.101694915254237,0.00847457627118644,30.0,0.8492753623188406,0.18115942028985507,5.130434782608695,7,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,241600,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,394,389,1329,1380,51,1530,0,30,3.416452442159383,0.0,30.0,0.9019607843137255,0.257516339869281,7.627450980392157,5,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,241900,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,248,241,2833,3668,148,4440,24,30,11.755186721991702,0.0995850622406639,30.0,0.8261261261261261,0.055855855855855854,1.6283783783783783,7,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,242100,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,103,104,632,661,25,750,1,30,6.076923076923077,0.009615384615384616,30.0,0.8813333333333333,0.13733333333333334,4.16,-1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,242200,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA,40,43,600,488,17,510,0,30,13.953488372093023,0.0,30.0,0.9568627450980393,0.0784313725490196,2.5294117647058822,-3,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,242203,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL NIÑO Y DEL ADOLESCENTE,9,12,169,120,4,120,0,30,14.083333333333334,0.0,30.0,1.0,0.075,3.0,-3,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,242205,HOSPITALIZACIÓN MEDICINA PSIQUIATRÍA PISIQUIATRIA/ SALUD MENTAL Y ADICCIONES,8,8,57,64,4,120,0,30,7.125,0.0,30.0,0.5333333333333333,0.06666666666666667,2.0,0,bajo,0
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,242300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,28,29,348,353,22,660,1,30,12.0,0.034482758620689655,30.0,0.5348484848484848,0.04242424242424243,1.3181818181818181,-1,bajo,0
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,243200,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,75,81,378,371,14,420,0,30,4.666666666666667,0.0,30.0,0.8833333333333333,0.17857142857142858,5.785714285714286,-6,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244000,HOSPITALIZACIÓN DE MEDICINA CARDIOLOGIA,18,15,54,114,8,240,0,30,3.6,0.0,30.0,0.475,0.075,1.875,3,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244100,HOSPITALIZACIÓN DE MEDICINA DERMATOLOGÍA,16,17,278,305,11,330,0,30,16.352941176470587,0.0,30.0,0.9242424242424242,0.048484848484848485,1.5454545454545454,-1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244200,HOSPITALIZACIÓN DE MEDICINA ENDOCRINOLOGIA,27,28,328,319,12,360,0,30,11.714285714285714,0.0,30.0,0.8861111111111111,0.075,2.3333333333333335,-1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244300,HOSPITALIZACIÓN DE MEDICINA GASTROENTEROLOGÍA,64,66,752,914,32,960,4,30,11.393939393939394,0.06060606060606061,30.0,0.9520833333333333,0.06666666666666667,2.0625,-2,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244400,HOSPITALIZACIÓN DE MEDICINA GERIATRIA,43,42,728,463,17,510,2,30,17.333333333333332,0.047619047619047616,30.0,0.907843137254902,0.08431372549019608,2.4705882352941178,1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244500,HOSPITALIZACIÓN DE MEDICINA HEMATOLOGÍA,20,17,299,428,19,570,1,30,17.58823529411765,0.058823529411764705,30.0,0.7508771929824561,0.03508771929824561,0.8947368421052632,3,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244600,HOSPITALIZACIÓN DE MEDICINA NEFROLOGIA,105,101,830,847,30,900,3,30,8.217821782178218,0.0297029702970297,30.0,0.9411111111111111,0.11666666666666667,3.3666666666666667,4,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,244700,HOSPITALIZACIÓN DE MEDICINA NEUROLOGIA,43,43,403,428,21,630,0,30,9.372093023255815,0.0,30.0,0.6793650793650794,0.06825396825396825,2.0476190476190474,0,bajo,0
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,245300,HOSPITALIZACIÓN DE MEDICINA NEUMOLOGÍA,58,50,401,490,28,840,5,30,8.02,0.1,30.0,0.5833333333333334,0.06904761904761905,1.7857142857142858,8,bajo,0
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,245500,HOSPITALIZACIÓN DE MEDICINA REUMATOLOGÍA,41,39,338,295,12,360,0,30,8.666666666666666,0.0,30.0,0.8194444444444444,0.11388888888888889,3.25,2,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250000,UNIDAD DE CUIDADOS CRITICOS,9,7,47,286,14,420,7,30,6.714285714285714,1.0,30.0,0.680952380952381,0.02142857142857143,0.5,2,bajo,0
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250101,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI) CARDIOLOGIA,63,61,270,414,18,540,1,30,4.426229508196721,0.01639344262295082,30.0,0.7666666666666667,0.11666666666666667,3.388888888888889,2,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250105,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEONATOLOGÍA,8,9,111,420,14,420,7,30,12.333333333333334,0.7777777777777778,30.0,1.0,0.01904761904761905,0.6428571428571429,-1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250107,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEUROQUIRÚRGICA,15,17,136,303,18,540,8,30,8.0,0.47058823529411764,30.0,0.5611111111111111,0.027777777777777776,0.9444444444444444,-2,bajo,0
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250108,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) PEDIÁTRICA,1,1,12,113,5,150,1,30,12.0,1.0,30.0,0.7533333333333333,0.006666666666666667,0.2,0,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250111,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) CARDIOVASCULAR,25,27,130,329,15,450,1,30,4.814814814814815,0.037037037037037035,30.0,0.7311111111111112,0.05555555555555555,1.8,-2,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250200,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),7,4,33,176,7,210,4,30,8.25,1.0,30.0,0.8380952380952381,0.03333333333333333,0.5714285714285714,3,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250201,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS (UCIN) NEONATAL,14,14,122,162,9,270,0,30,8.714285714285714,0.0,30.0,0.6,0.05185185185185185,1.5555555555555556,0,bajo,0
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250202,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS (UCIN) PEDIÁTRICOS,13,12,101,349,12,360,0,30,8.416666666666666,0.0,30.0,0.9694444444444444,0.03611111111111111,1.0,1,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,250400,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE QUEMADOS (GRAN QUEMADO),9,13,139,326,12,360,0,30,10.692307692307692,0.0,30.0,0.9055555555555556,0.025,1.0833333333333333,-4,alto,2
2015,9,150115,LIMA,LIMA,LA VICTORIA,MINSA,III-E,00006212,HOSPITAL DE EMERGENCIAS PEDIATRICAS,240700,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,48,44,273,307,13,390,0,30,6.204545454545454,0.0,30.0,0.7871794871794872,0.12307692307692308,3.3846153846153846,4,medio,1
2015,9,150115,LIMA,LIMA,LA VICTORIA,MINSA,III-E,00006212,HOSPITAL DE EMERGENCIAS PEDIATRICAS,240900,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,11,15,288,120,6,180,0,30,19.2,0.0,30.0,0.6666666666666666,0.06111111111111111,2.5,-4,bajo,0
